,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
39,1,0.7,1,SHORTEST_JOB_FIRST,1.3540045426730263,1.2353781892598603,1.4726308960861922,7.317624208425708,2000
40,1,0.7,1,SHORTEST_JOB_FIRST,1.316134982821717,1.2271241929259447,1.4051457727174894,6.182437876757739,3000
41,1,0.7,1,SHORTEST_JOB_FIRST,1.2989323991359651,1.2213693068635725,1.3764954914083578,6.260530101519201,4000
42,1,0.7,1,SHORTEST_JOB_FIRST,1.2559932948601908,1.1896210795094373,1.3223655102109444,5.731075383991789,5000
43,1,0.7,1,SHORTEST_JOB_FIRST,1.2346601517041043,1.176219507357581,1.2931007960506276,5.332241310306947,6000
44,1,0.7,1,SHORTEST_JOB_FIRST,1.2815674047106225,1.2214708148593665,1.3416639945618785,6.578869848138917,7000
45,1,0.7,1,SHORTEST_JOB_FIRST,1.2761315158132973,1.2208087940558394,1.3314542375707552,6.371907195732963,8000
46,1,0.7,1,SHORTEST_JOB_FIRST,1.26516257176843,1.2135446259954934,1.3167805175413667,6.240665841264179,9000
47,1,0.7,1,SHORTEST_JOB_FIRST,1.305937656894386,1.2532785413338647,1.358596772454907,7.21681864073779,10000
48,1,0.7,1,SHORTEST_JOB_FIRST,1.2833204691241804,1.2340728636059326,1.3325680746424282,6.9433835237636075,11000
49,1,0.7,1,SHORTEST_JOB_FIRST,1.260675893670387,1.2145669388224836,1.3067848485182905,6.639998781429327,12000
50,1,0.7,1,SHORTEST_JOB_FIRST,1.2498004568483752,1.206282709462176,1.2933182042345743,6.407654758704847,13000
51,1,0.7,1,SHORTEST_JOB_FIRST,1.2655327334884034,1.2223654782104338,1.308699988766373,6.789935093962139,14000
52,1,0.7,1,SHORTEST_JOB_FIRST,1.2920766165678035,1.2486528529317957,1.3355003802038112,7.361730360056804,15000
53,1,0.7,1,SHORTEST_JOB_FIRST,1.2984252562128162,1.2563594081738245,1.340491104251808,7.3691497928733165,16000
54,1,0.7,1,SHORTEST_JOB_FIRST,1.3108503054857152,1.2695013662435266,1.3521992447279039,7.565186472078033,17000
55,1,0.7,1,SHORTEST_JOB_FIRST,1.2995086923193728,1.2599651131781222,1.3390522714606234,7.3260497318038,18000
56,1,0.7,1,SHORTEST_JOB_FIRST,1.3279348836349547,1.2885149420513737,1.3673548252185357,7.684825934640199,19000
57,1,0.7,1,SHORTEST_JOB_FIRST,1.305937656894386,1.2532785413338647,1.358596772454907,7.21681864073779,10000
58,1,0.7,1,SHORTEST_JOB_FIRST,1.260675893670387,1.2145669388224836,1.3067848485182905,6.639998781429327,12000
59,1,0.7,1,SHORTEST_JOB_FIRST,1.2655327334884034,1.2223654782104338,1.308699988766373,6.789935093962139,14000
60,1,0.7,1,SHORTEST_JOB_FIRST,1.2984252562128162,1.2563594081738245,1.340491104251808,7.3691497928733165,16000
61,1,0.7,1,SHORTEST_JOB_FIRST,1.2995086923193728,1.2599651131781222,1.3390522714606234,7.3260497318038,18000
62,1,0.7,1,SHORTEST_JOB_FIRST,1.3399932089170885,1.3005730036151648,1.3794134142190122,8.089450232917011,20000
63,1,0.7,1,SHORTEST_JOB_FIRST,1.3241962089369013,1.2871727075601238,1.3612197103136787,7.849349831279079,22000
64,1,0.7,1,SHORTEST_JOB_FIRST,1.312890824629791,1.2776271757333066,1.3481544735262754,7.768295721092963,24000
65,1,0.7,1,SHORTEST_JOB_FIRST,1.2940413583244763,1.2606751271367254,1.3274075895122273,7.534441022702785,26000
66,1,0.7,1,SHORTEST_JOB_FIRST,1.2957542842334697,1.263613631714556,1.3278949367523833,7.528937284633485,28000
67,1,0.7,1,SHORTEST_JOB_FIRST,1.298562298335764,1.2667445561474946,1.3303800405240336,7.905489100619505,30000
68,1,0.7,1,SHORTEST_JOB_FIRST,1.3193216713477205,1.2880479533611044,1.3505953893343365,8.146667145037593,32000
69,1,0.7,1,SHORTEST_JOB_FIRST,1.3277215857969196,1.2972028688535928,1.3582403027402463,8.242982069173129,34000
70,1,0.7,1,SHORTEST_JOB_FIRST,1.3288558994978366,1.2992053315083723,1.3585064674873009,8.238405202650252,36000
71,1,0.7,1,SHORTEST_JOB_FIRST,1.3137181061848822,1.285188107319729,1.3422481050500352,8.051248961562125,38000
72,1,0.7,1,SHORTEST_JOB_FIRST,0.8937425346025624,0.4847423514864511,1.3027427177186737,4.248823532172119,100
73,1,0.7,1,SHORTEST_JOB_FIRST,2.1204188641622532,1.726445284931703,2.5143924433928038,24.145290965837873,600
74,1,0.7,1,SHORTEST_JOB_FIRST,1.8213804025874916,1.5187972048059108,2.1239636003690725,23.77609113883935,1000
75,1,0.7,1,SHORTEST_JOB_FIRST,1.5528901873426608,1.3785526166249091,1.7272277580604125,15.804826122262751,2000
76,1,0.7,1,SHORTEST_JOB_FIRST,1.542119822020878,1.4100302820136417,1.6742093620281144,13.614801272591707,3000
77,1,0.7,1,SHORTEST_JOB_FIRST,1.4893811803366301,1.3794496698704564,1.599312690802804,12.576079330809527,4000
78,1,0.7,1,SHORTEST_JOB_FIRST,1.5180632915800893,1.4209969390509198,1.6151296441092589,12.257472133260196,5000
79,1,0.7,1,SHORTEST_JOB_FIRST,1.4380517206406676,1.3551409675477026,1.5209624737336325,10.732515483381658,6000
80,1,0.7,1,SHORTEST_JOB_FIRST,1.406638738994071,1.3333736129953586,1.4799038649927836,9.777914571574657,7000
81,1,0.7,1,SHORTEST_JOB_FIRST,1.4701049037827647,1.3939618362018533,1.546247971363676,12.070440061565506,8000
82,1,0.7,1,SHORTEST_JOB_FIRST,1.4857558255171786,1.4136259992042786,1.5578856518300785,12.185946511256661,9000
83,1,0.7,1,SHORTEST_JOB_FIRST,1.465445696561723,1.3979707492633642,1.532920643860082,11.849056720027455,10000
84,1,0.7,1,SHORTEST_JOB_FIRST,1.4682516492318518,1.4050944969213177,1.531408801542386,11.419471252643595,11000
85,1,0.7,1,SHORTEST_JOB_FIRST,1.4785402107209387,1.4171015879913664,1.539978833450511,11.789092801962425,12000
86,1,0.7,1,SHORTEST_JOB_FIRST,1.529920611153606,1.465227593132317,1.5946136291748947,14.160582370486814,13000
87,1,0.7,1,SHORTEST_JOB_FIRST,1.5144340316324667,1.4536007328367244,1.575267330428209,13.484644038093872,14000
88,1,0.7,1,SHORTEST_JOB_FIRST,1.4964981329495342,1.4386848207352507,1.5543114451638176,13.049103785935467,15000
89,1,0.7,1,SHORTEST_JOB_FIRST,1.4966982622567384,1.4408462820069565,1.5525502425065203,12.990780322987503,16000
90,1,0.7,1,SHORTEST_JOB_FIRST,1.4892616881690923,1.4356884854439522,1.5428348908942324,12.69948508405188,17000
91,1,0.7,1,SHORTEST_JOB_FIRST,1.4864355518749657,1.4348885438380066,1.5379825599119248,12.448723953281466,18000
92,1,0.7,1,SHORTEST_JOB_FIRST,1.4765373530560422,1.4268507722407573,1.526223933871327,12.209005960910314,19000
93,1,0.7,1,SHORTEST_JOB_FIRST,1.465445696561723,1.3979707492633642,1.532920643860082,11.849056720027455,10000
94,1,0.7,1,SHORTEST_JOB_FIRST,1.4785402107209387,1.4171015879913664,1.539978833450511,11.789092801962425,12000
95,1,0.7,1,SHORTEST_JOB_FIRST,1.5144340316324667,1.4536007328367244,1.575267330428209,13.484644038093872,14000
96,1,0.7,1,SHORTEST_JOB_FIRST,1.4966982622567384,1.4408462820069565,1.5525502425065203,12.990780322987503,16000
97,1,0.7,1,SHORTEST_JOB_FIRST,1.4864355518749657,1.4348885438380066,1.5379825599119248,12.448723953281466,18000
98,1,0.7,1,SHORTEST_JOB_FIRST,1.456924792031097,1.4093486576536707,1.5045009264085234,11.783099588698999,20000
99,1,0.7,1,SHORTEST_JOB_FIRST,1.4249572293965933,1.3807223495558474,1.4691921092373392,11.204911026596289,22000
100,1,0.7,1,SHORTEST_JOB_FIRST,1.399451718197991,1.3581874011977715,1.4407160351982107,10.637034663327006,24000
101,1,0.7,1,SHORTEST_JOB_FIRST,1.4069151586435136,1.3676316407812692,1.446198676505758,10.443774182764484,26000
102,1,0.7,1,SHORTEST_JOB_FIRST,1.4126445996192334,1.3746338049428197,1.450655394295647,10.530238291230702,28000
103,1,0.7,1,SHORTEST_JOB_FIRST,1.4018247136006456,1.3656744043064197,1.4379750228948716,10.20502474049896,30000
104,1,0.7,1,SHORTEST_JOB_FIRST,1.3932237662996738,1.358800162869352,1.4276473697299956,9.870373821405668,32000
105,1,0.7,1,SHORTEST_JOB_FIRST,1.4005899352259694,1.3671786387872424,1.4340012316646964,9.879579674333808,34000
106,1,0.7,1,SHORTEST_JOB_FIRST,1.3814072177104175,1.3494979792197506,1.4133164562010845,9.541353672569329,36000
107,1,0.7,1,SHORTEST_JOB_FIRST,1.366756875612471,1.3361171002795642,1.397396650945378,9.286047490060055,38000
108,1,0.7,1,SHORTEST_JOB_FIRST,1.2526578472847083,0.8619572979041232,1.6433583966652934,3.8771243717250607,100
109,1,0.7,1,SHORTEST_JOB_FIRST,1.106441476197408,0.961280586157963,1.251602366236853,3.2779135232720007,600
110,1,0.7,1,SHORTEST_JOB_FIRST,1.186187766144935,1.057922290658213,1.3144532416316568,4.272385093205649,1000
111,1,0.7,1,SHORTEST_JOB_FIRST,1.1752640019581837,1.079100710291628,1.2714272936247395,4.808685607062525,2000
112,1,0.7,1,SHORTEST_JOB_FIRST,1.2290554519062773,1.1470224985556503,1.3110884052569043,5.251110358608537,3000
113,1,0.7,1,SHORTEST_JOB_FIRST,1.3658448283807612,1.2566595226659003,1.475030134095622,12.40592829522813,4000
114,1,0.7,1,SHORTEST_JOB_FIRST,1.287691381938349,1.1976418616368987,1.3777409022397995,10.54936456790976,5000
115,1,0.7,1,SHORTEST_JOB_FIRST,1.246984117312155,1.169842495042104,1.324125739582206,9.290890450070098,6000
116,1,0.7,1,SHORTEST_JOB_FIRST,1.223367914633879,1.1548985252882398,1.2918373039795181,8.539737987065704,7000
117,1,0.7,1,SHORTEST_JOB_FIRST,1.2552591379893647,1.1915008832873806,1.3190173926913489,8.463211726287778,8000
