,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers,t_stat,p_value
3118,2,0.7,1,M_M_1_K,6.824927827975933,6.78952294326484,6.8603327126870255,11.746364776183125,36000,1491.444273627565,0.0
3119,2,0.7,1,M_M_1_K,6.844936366793905,6.8105123881221825,6.879360345465628,11.72146446770387,38000,1491.444273627565,0.0
3120,2,0.7,1,M_M_1_K,4.977171229248028,4.449045383005771,5.505297075490285,7.084293298842884,100,1491.444273627565,0.0
3121,2,0.7,1,M_M_1_K,6.821440554582372,6.544954635801831,7.097926473362913,11.891709272632568,600,1491.444273627565,0.0
3122,2,0.7,1,M_M_1_K,6.878876947452344,6.6589608836901935,7.098793011214495,12.55928012944855,1000,1491.444273627565,0.0
3123,2,0.7,1,M_M_1_K,6.622070821035536,6.514351805716501,6.729789836354572,12.074957958669492,4000,1491.444273627565,0.0
3124,2,0.7,1,M_M_1_K,6.745289416879615,6.665369395209417,6.8252094385498125,11.634904498354306,7000,1491.444273627565,0.0
3125,2,0.7,1,M_M_1_K,6.743015025181755,6.676447757026852,6.809582293336658,11.53241172780356,10000,1491.444273627565,0.0
3126,2,0.7,1,M_M_1_K,6.849572098353159,6.790445007288474,6.9086991894178436,11.828762625647196,13000,1491.444273627565,0.0
3127,2,0.7,1,M_M_1_K,6.936452741877907,6.882940230115894,6.9899652536399195,11.925284805465127,16000,1491.444273627565,0.0
3128,2,0.7,1,M_M_1_K,6.945694047603437,6.895959850823981,6.995428244382893,12.232417600001629,19000,1491.444273627565,0.0
3129,2,0.7,1,M_M_1_K,6.743015025181755,6.676447757026852,6.809582293336658,11.53241172780356,10000,1491.444273627565,0.0
3130,2,0.7,1,M_M_1_K,6.790282159259817,6.7287599606765705,6.851804357843064,11.821188366573601,12000,1491.444273627565,0.0
3131,2,0.7,1,M_M_1_K,6.865778309223577,6.808090731559236,6.923465886887918,12.126105928369045,14000,1491.444273627565,0.0
3132,2,0.7,1,M_M_1_K,6.936452741877907,6.882940230115894,6.9899652536399195,11.925284805465127,16000,1491.444273627565,0.0
3133,2,0.7,1,M_M_1_K,6.973377582393274,6.922340326615896,7.024414838170652,12.203728616837276,18000,1491.444273627565,0.0
3134,2,0.7,1,M_M_1_K,6.940929242627073,6.892628892123538,6.989229593130608,12.144560665573698,20000,1491.444273627565,0.0
3135,2,0.7,1,M_M_1_K,6.922104147372394,6.875787181741501,6.968421113003288,12.284540257437738,22000,1491.444273627565,0.0
3136,2,0.7,1,M_M_1_K,6.923879635729766,6.879703813478951,6.968055457980581,12.191033814952958,24000,1491.444273627565,0.0
3137,2,0.7,1,M_M_1_K,6.9261913111358755,6.883613728239918,6.968768894031833,12.268705305152023,26000,1491.444273627565,0.0
3138,2,0.7,1,M_M_1_K,6.897325244101085,6.856380595235061,6.938269892967108,12.218519955981284,28000,1491.444273627565,0.0
3139,2,0.7,1,M_M_1_K,6.921331696980246,6.881643288676326,6.961020105284167,12.300347786914067,30000,1491.444273627565,0.0
3140,2,0.7,1,M_M_1_K,6.949530526087525,6.911195461675684,6.987865590499366,12.240899599689042,32000,1491.444273627565,0.0
3141,2,0.7,1,M_M_1_K,6.954209919263761,6.917027961010522,6.991391877517,12.235348123712969,34000,1491.444273627565,0.0
3142,2,0.7,1,M_M_1_K,6.960012061854948,6.923852554595085,6.996171569114811,12.252426951879919,36000,1491.444273627565,0.0
3143,2,0.7,1,M_M_1_K,6.964424996564048,6.929207343703032,6.9996426494250645,12.268191995792005,38000,1491.444273627565,0.0
3144,2,0.7,1,M_M_1_K,6.799147647987917,6.07689351225173,7.521401783724104,13.249569378454662,100,1491.444273627565,0.0
3145,2,0.7,1,M_M_1_K,7.646119980721543,7.39219436991121,7.9000455915318755,10.030238477389014,600,1491.444273627565,0.0
3146,2,0.7,1,M_M_1_K,7.631235119336277,7.412701472086552,7.849768766586002,12.401878385080648,1000,1491.444273627565,0.0
3147,2,0.7,1,M_M_1_K,7.123663614803961,7.018264938266544,7.2290622913413785,11.560355590460208,4000,1491.444273627565,0.0
3148,2,0.7,1,M_M_1_K,7.016453618897944,6.9365468419775675,7.09636039581832,11.63104842757698,7000,1491.444273627565,0.0
3149,2,0.7,1,M_M_1_K,6.950252506566225,6.884213299835785,7.016291713296666,11.350169991914695,10000,1491.444273627565,0.0
3150,2,0.7,1,M_M_1_K,6.865432155242149,6.80732841952664,6.923535890957658,11.42284810978347,13000,1491.444273627565,0.0
3151,2,0.7,1,M_M_1_K,6.865002785354085,6.81260504494406,6.917400525764111,11.433605546002115,16000,1491.444273627565,0.0
3152,2,0.7,1,M_M_1_K,6.90923300584271,6.86112688917342,6.957339122512,11.444654401484359,19000,1491.444273627565,0.0
3153,2,0.7,1,M_M_1_K,6.950252506566225,6.884213299835785,7.016291713296666,11.350169991914695,10000,1491.444273627565,0.0
3154,2,0.7,1,M_M_1_K,6.885521043874045,6.8249047970160195,6.94613729073207,11.475603363441063,12000,1491.444273627565,0.0
3155,2,0.7,1,M_M_1_K,6.901466243954638,6.845705827600014,6.957226660309262,11.329448443619452,14000,1491.444273627565,0.0
3156,2,0.7,1,M_M_1_K,6.865002785354085,6.81260504494406,6.917400525764111,11.433605546002115,16000,1491.444273627565,0.0
3157,2,0.7,1,M_M_1_K,6.9152513694865325,6.865804131903506,6.964698607069559,11.455181653441837,18000,1491.444273627565,0.0
3158,2,0.7,1,M_M_1_K,6.914319361851648,6.867592968570742,6.961045755132554,11.365950594880626,20000,1491.444273627565,0.0
3159,2,0.7,1,M_M_1_K,6.959358756536224,6.914891759228355,7.003825753844093,11.322812529759206,22000,1491.444273627565,0.0
3160,2,0.7,1,M_M_1_K,6.9165199491123595,6.874167370239126,6.9588725279855925,11.205493088221731,24000,1491.444273627565,0.0
3161,2,0.7,1,M_M_1_K,6.903799842693023,6.863000452727331,6.944599232658716,11.26533387453207,26000,1491.444273627565,0.0
3162,2,0.7,1,M_M_1_K,6.943168719969498,6.903791930518135,6.982545509420862,11.300688589599417,28000,1491.444273627565,0.0
3163,2,0.7,1,M_M_1_K,6.931248689076657,6.893236595941366,6.969260782211948,11.283234041242304,30000,1491.444273627565,0.0
3164,2,0.7,1,M_M_1_K,6.927998297571475,6.891203230689578,6.964793364453372,11.277170187935544,32000,1491.444273627565,0.0
3165,2,0.7,1,M_M_1_K,6.919596184733334,6.883887757521165,6.955304611945502,11.284784154188886,34000,1491.444273627565,0.0
3166,2,0.7,1,M_M_1_K,6.886518355687064,6.851750732883713,6.921285978490416,11.327318419177619,36000,1491.444273627565,0.0
3167,2,0.7,1,M_M_1_K,6.902019386280585,6.868148043388198,6.935890729172973,11.348137209598375,38000,1491.444273627565,0.0
3168,2,0.7,1,M_M_1_K,4.86272415737387,4.381845231751052,5.3436030829966885,5.873448677187467,100,1491.444273627565,0.0
3169,2,0.7,1,M_M_1_K,5.604957350889247,5.373882150662047,5.836032551116447,8.306248565780356,600,1491.444273627565,0.0
3170,2,0.7,1,M_M_1_K,5.771223850960204,5.578383969113953,5.964063732806454,9.65705163756268,1000,1491.444273627565,0.0
3171,2,0.7,1,M_M_1_K,6.330570205063317,6.225844449764467,6.4352959603621676,11.4132118927855,4000,1491.444273627565,0.0
3172,2,0.7,1,M_M_1_K,6.669377478994475,6.58880641453103,6.74994854345792,11.825236620072081,7000,1491.444273627565,0.0
3173,2,0.7,1,M_M_1_K,6.7630423272525135,6.695762541175828,6.830322113329199,11.780612586876162,10000,1491.444273627565,0.0
3174,2,0.7,1,M_M_1_K,6.733264738517223,6.674399246831444,6.792130230203001,11.72432482762377,13000,1491.444273627565,0.0
3175,2,0.7,1,M_M_1_K,6.791538198075106,6.738024334070785,6.845052062079427,11.925887508566312,16000,1491.444273627565,0.0
3176,2,0.7,1,M_M_1_K,6.8182751494293905,6.769137917479708,6.867412381379073,11.94052597284291,19000,1491.444273627565,0.0
3177,2,0.7,1,M_M_1_K,6.7630423272525135,6.695762541175828,6.830322113329199,11.780612586876162,10000,1491.444273627565,0.0
3178,2,0.7,1,M_M_1_K,6.752981259380014,6.6915477209757155,6.814414797784312,11.787141680674395,12000,1491.444273627565,0.0
3179,2,0.7,1,M_M_1_K,6.753278868201749,6.696772553737557,6.80978518266594,11.634580147618216,14000,1491.444273627565,0.0
3180,2,0.7,1,M_M_1_K,6.791538198075106,6.738024334070785,6.845052062079427,11.925887508566312,16000,1491.444273627565,0.0
3181,2,0.7,1,M_M_1_K,6.818165890884983,6.767750867277102,6.868580914492864,11.907973558402688,18000,1491.444273627565,0.0
3182,2,0.7,1,M_M_1_K,6.821494046874548,6.773942117724914,6.869045976024182,11.771112904206237,20000,1491.444273627565,0.0
3183,2,0.7,1,M_M_1_K,6.834370618107147,6.789087195303648,6.879654040910645,11.74240893344285,22000,1491.444273627565,0.0
3184,2,0.7,1,M_M_1_K,6.845053474948892,6.801612114270434,6.888494835627349,11.789030517052362,24000,1491.444273627565,0.0
3185,2,0.7,1,M_M_1_K,6.84211918113375,6.800477636209831,6.883760726057669,11.73519730646211,26000,1491.444273627565,0.0
3186,2,0.7,1,M_M_1_K,6.848430026197274,6.808300433006355,6.888559619388193,11.736911089927974,28000,1491.444273627565,0.0
3187,2,0.7,1,M_M_1_K,6.842856581136565,6.8039760311520014,6.881737131121128,11.804696516160963,30000,1491.444273627565,0.0
3188,2,0.7,1,M_M_1_K,6.8200083087761305,6.78246422764728,6.857552389904981,11.74096789700459,32000,1491.444273627565,0.0
3189,2,0.7,1,M_M_1_K,6.857175000956224,6.820483014704271,6.8938669872081775,11.915005767840748,34000,1491.444273627565,0.0
3190,2,0.7,1,M_M_1_K,6.85740868951633,6.821854227484655,6.892963151548004,11.845825696261208,36000,1491.444273627565,0.0
3191,2,0.7,1,M_M_1_K,6.849699791088247,6.815147727399001,6.884251854777492,11.808853383580276,38000,1491.444273627565,0.0
3192,2,0.7,1,M_M_1_K,8.443067182152696,7.591820841715712,9.294313522589679,18.404846707661374,100,1491.444273627565,0.0
3193,2,0.7,1,M_M_1_K,7.1414569686413625,6.8515067855483185,7.4314071517344065,13.078111084200648,600,1491.444273627565,0.0
3194,2,0.7,1,M_M_1_K,6.805335995419069,6.577627283530448,7.033044707307691,13.465117060370526,1000,1491.444273627565,0.0
3195,2,0.7,1,M_M_1_K,6.766909044961687,6.65753615699085,6.876281932932524,12.448592113926178,4000,1491.444273627565,0.0
3196,2,0.7,1,M_M_1_K,6.808352259894312,6.72716076463896,6.889543755149663,12.008056319721346,7000,1491.444273627565,0.0
3197,2,0.7,1,M_M_1_K,6.753611068222643,6.685610131468591,6.821612004976695,12.034511359381668,10000,1491.444273627565,0.0
3198,2,0.7,1,M_M_1_K,6.77831198623136,6.71893434275873,6.83768962970399,11.929224337249414,13000,1491.444273627565,0.0
3199,2,0.7,1,M_M_1_K,6.80938007678915,6.755463944449853,6.863296209128447,12.105857251424682,16000,1491.444273627565,0.0
3200,2,0.7,1,M_M_1_K,6.816880220744482,6.766841286053356,6.866919155435607,12.382781012143303,19000,1491.444273627565,0.0
3201,2,0.7,1,M_M_1_K,6.753611068222643,6.685610131468591,6.821612004976695,12.034511359381668,10000,1491.444273627565,0.0
3202,2,0.7,1,M_M_1_K,6.745492476330364,6.683164679496052,6.807820273164676,12.132798773067126,12000,1491.444273627565,0.0
3203,2,0.7,1,M_M_1_K,6.8094891284563674,6.7516140328601,6.8673642240526345,12.205067745829526,14000,1491.444273627565,0.0
3204,2,0.7,1,M_M_1_K,6.80938007678915,6.755463944449853,6.863296209128447,12.105857251424682,16000,1491.444273627565,0.0
3205,2,0.7,1,M_M_1_K,6.809075261305531,6.758292818818798,6.859857703792264,12.082173906181065,18000,1491.444273627565,0.0
3206,2,0.7,1,M_M_1_K,6.868781317950197,6.819980050888275,6.917582585012119,12.397766143252596,20000,1491.444273627565,0.0
3207,2,0.7,1,M_M_1_K,6.870095813854394,6.823473575653484,6.9167180520553035,12.44700736145622,22000,1491.444273627565,0.0
3208,2,0.7,1,M_M_1_K,6.869194677568104,6.824720826051465,6.9136685290847435,12.356080690364497,24000,1491.444273627565,0.0
3209,2,0.7,1,M_M_1_K,6.8442601200204125,6.801506603780891,6.887013636259934,12.370304958146011,26000,1491.444273627565,0.0
3210,2,0.7,1,M_M_1_K,6.851745175766197,6.810635638822561,6.892854712709834,12.31712844306735,28000,1491.444273627565,0.0
3211,2,0.7,1,M_M_1_K,6.845579152806216,6.8059880263779675,6.885170279234465,12.24012192064424,30000,1491.444273627565,0.0
3212,2,0.7,1,M_M_1_K,6.843079246829288,6.804738393851059,6.881420099807517,12.244596612372966,32000,1491.444273627565,0.0
3213,2,0.7,1,M_M_1_K,6.839416969114097,6.8023491377860585,6.876484800442136,12.160352632057242,34000,1491.444273627565,0.0
3214,2,0.7,1,M_M_1_K,6.817842443826839,6.781890837438667,6.853794050215011,12.111940117262874,36000,1491.444273627565,0.0
3215,2,0.7,1,M_M_1_K,6.835606233062155,6.800749036238773,6.870463429885537,12.018344945460186,38000,1491.444273627565,0.0
3216,2,0.7,1,M_M_1_K,6.356700975386839,5.742816352527801,6.970585598245877,9.571834891744263,100,1491.444273627565,0.0
3217,2,0.7,1,M_M_1_K,6.233171744849178,5.984584857042415,6.481758632655942,9.612905692241654,600,1491.444273627565,0.0
3218,2,0.7,1,M_M_1_K,6.173656680389274,5.982817315562192,6.364496045216356,9.45772680894029,1000,1491.444273627565,0.0
3219,2,0.7,1,M_M_1_K,6.8987300923081,6.796075544885981,7.00138463973022,10.966227796788505,4000,1491.444273627565,0.0
3220,2,0.7,1,M_M_1_K,6.651953632218159,6.572644937625045,6.731262326811274,11.457589013975872,7000,1491.444273627565,0.0
3221,2,0.7,1,M_M_1_K,6.6529507792097125,6.587787634442397,6.718113923977028,11.051029561827749,10000,1491.444273627565,0.0
3222,2,0.7,1,M_M_1_K,6.5713601441917096,6.513413872635825,6.629306415747594,11.361018973147772,13000,1491.444273627565,0.0
3223,2,0.7,1,M_M_1_K,6.6617061589131765,6.609172064190294,6.714240253636059,11.493190174321644,16000,1491.444273627565,0.0
3224,2,0.7,1,M_M_1_K,6.721243426393879,6.6731290891524395,6.769357763635318,11.448566155426139,19000,1491.444273627565,0.0
3225,2,0.7,1,M_M_1_K,6.6529507792097125,6.587787634442397,6.718113923977028,11.051029561827749,10000,1491.444273627565,0.0
3226,2,0.7,1,M_M_1_K,6.585312607503996,6.52466079821099,6.645964416797002,11.489072363325928,12000,1491.444273627565,0.0
3227,2,0.7,1,M_M_1_K,6.638070570721497,6.582261804185315,6.693879337257679,11.349104623290527,14000,1491.444273627565,0.0
3228,2,0.7,1,M_M_1_K,6.6617061589131765,6.609172064190294,6.714240253636059,11.493190174321644,16000,1491.444273627565,0.0
3229,2,0.7,1,M_M_1_K,6.715654538392143,6.66620728041897,6.765101796365316,11.455191100799917,18000,1491.444273627565,0.0
3230,2,0.7,1,M_M_1_K,6.74079664979362,6.693765276585361,6.78782802300188,11.514804335800036,20000,1491.444273627565,0.0
3231,2,0.7,1,M_M_1_K,6.730703281245192,6.6858741314349786,6.775532431055405,11.507996299040641,22000,1491.444273627565,0.0
3232,2,0.7,1,M_M_1_K,6.746883613210549,6.704133289730062,6.789633936691037,11.416949044977645,24000,1491.444273627565,0.0
3233,2,0.7,1,M_M_1_K,6.729990040244496,6.688861605696033,6.771118474792958,11.447775064630186,26000,1491.444273627565,0.0
3234,2,0.7,1,M_M_1_K,6.737988895919966,6.698358474153871,6.777619317686062,11.446736590943141,28000,1491.444273627565,0.0
3235,2,0.7,1,M_M_1_K,6.741487070888903,6.703260428078022,6.779713713699784,11.410964236589265,30000,1491.444273627565,0.0
3236,2,0.7,1,M_M_1_K,6.748770070314264,6.71165205848738,6.785888082141148,11.475995065908222,32000,1491.444273627565,0.0
3237,2,0.7,1,M_M_1_K,6.75486230077178,6.7188433204963545,6.790881281047206,11.481923251731036,34000,1491.444273627565,0.0
3238,2,0.7,1,M_M_1_K,6.751748866840357,6.716599865909514,6.7868978677711995,11.57718797489246,36000,1491.444273627565,0.0
3239,2,0.7,1,M_M_1_K,6.747836668321674,6.713607528451331,6.782065808192017,11.589153615635016,38000,1491.444273627565,0.0
3240,2,0.7,1,M_M_1_K,4.947433381353698,4.394328045098678,5.500538717608718,7.770292829402635,100,1491.444273627565,0.0
3241,2,0.7,1,M_M_1_K,6.518769837859515,6.251311500239079,6.786228175479951,11.127831199194981,600,1491.444273627565,0.0
3242,2,0.7,1,M_M_1_K,6.437450416419721,6.228762253168205,6.646138579671237,11.309579910805901,1000,1491.444273627565,0.0
3243,2,0.7,1,M_M_1_K,6.476344558566634,6.370983371591626,6.581705745541642,11.5521331799089,4000,1491.444273627565,0.0
3244,2,0.7,1,M_M_1_K,6.605822309797387,6.526036826338834,6.685607793255939,11.595764827046727,7000,1491.444273627565,0.0
3245,2,0.7,1,M_M_1_K,6.64283892763244,6.575490880477571,6.71018697478731,11.80452958503681,10000,1491.444273627565,0.0
3246,2,0.7,1,M_M_1_K,6.712833824069859,6.655227432324855,6.7704402158148635,11.228135301900977,13000,1491.444273627565,0.0
3247,2,0.7,1,M_M_1_K,6.666800114328412,6.614891523990179,6.7187087046666445,11.22112905910698,16000,1491.444273627565,0.0
3248,2,0.7,1,M_M_1_K,6.7111715102786444,6.663534880820792,6.758808139736497,11.22235836007459,19000,1491.444273627565,0.0
3249,2,0.7,1,M_M_1_K,6.64283892763244,6.575490880477571,6.71018697478731,11.80452958503681,10000,1491.444273627565,0.0
3250,2,0.7,1,M_M_1_K,6.700862330351861,6.640225510403128,6.761499150300595,11.483394300864385,12000,1491.444273627565,0.0
3251,2,0.7,1,M_M_1_K,6.682234112560029,6.62665505786601,6.737813167254048,11.25586986583436,14000,1491.444273627565,0.0
3252,2,0.7,1,M_M_1_K,6.666800114328412,6.614891523990179,6.7187087046666445,11.22112905910698,16000,1491.444273627565,0.0
3253,2,0.7,1,M_M_1_K,6.713282029089606,6.664259672401844,6.762304385777368,11.259167575563543,18000,1491.444273627565,0.0
3254,2,0.7,1,M_M_1_K,6.709003985473279,6.6625799476472425,6.755428023299316,11.219333732471494,20000,1491.444273627565,0.0
3255,2,0.7,1,M_M_1_K,6.708300603585092,6.663942449231216,6.752658757938967,11.267450119892507,22000,1491.444273627565,0.0
3256,2,0.7,1,M_M_1_K,6.72815253364369,6.685555652196273,6.770749415091107,11.335139326312706,24000,1491.444273627565,0.0
3257,2,0.7,1,M_M_1_K,6.731426465468023,6.690563832041278,6.772289098894769,11.300285911742408,26000,1491.444273627565,0.0
3258,2,0.7,1,M_M_1_K,6.747933389526042,6.708483942547574,6.78738283650451,11.342430825163074,28000,1491.444273627565,0.0
3259,2,0.7,1,M_M_1_K,6.767978101674968,6.729556795468333,6.806399407881604,11.527477364238935,30000,1491.444273627565,0.0
3260,2,0.7,1,M_M_1_K,6.755131073069488,6.717953493677509,6.792308652461466,11.51285833379788,32000,1491.444273627565,0.0
3261,2,0.7,1,M_M_1_K,6.760451966512246,6.724225703734536,6.796678229289956,11.614456155062227,34000,1491.444273627565,0.0
3262,2,0.7,1,M_M_1_K,6.774845222618981,6.7395379093914345,6.810152535846528,11.681710930941547,36000,1491.444273627565,0.0
3263,2,0.7,1,M_M_1_K,6.77677890878459,6.742321964403166,6.811235853166014,11.743925056430202,38000,1491.444273627565,0.0
3264,2,0.7,1,M_M_1_K,7.311067321066766,6.31009776977835,8.312036872355181,25.44857227620385,100,1491.444273627565,0.0
3265,2,0.7,1,M_M_1_K,6.757643175846026,6.472570162989736,7.0427161887023155,12.641844925247877,600,1491.444273627565,0.0
3266,2,0.7,1,M_M_1_K,7.289961999440754,7.068242001134632,7.5116819977468765,12.76616853091242,1000,1491.444273627565,0.0
3267,2,0.7,1,M_M_1_K,6.880989076165506,6.774473439772869,6.9875047125581435,11.806675055438642,4000,1491.444273627565,0.0
3268,2,0.7,1,M_M_1_K,6.927984885500661,6.846415817516534,7.0095539534847875,12.120000479149159,7000,1491.444273627565,0.0
3269,2,0.7,1,M_M_1_K,6.853299349514844,6.785921078991602,6.920677620038087,11.815126854431629,10000,1491.444273627565,0.0
3270,2,0.7,1,M_M_1_K,6.89165244021163,6.832850898301048,6.950453982122212,11.69886472689433,13000,1491.444273627565,0.0
3271,2,0.7,1,M_M_1_K,6.817972682103425,6.764706306756928,6.871239057449923,11.815833902431072,16000,1491.444273627565,0.0
3272,2,0.7,1,M_M_1_K,6.855202365238484,6.80610338099143,6.9043013494855385,11.921944545883377,19000,1491.444273627565,0.0
3273,2,0.7,1,M_M_1_K,6.853299349514844,6.785921078991602,6.920677620038087,11.815126854431629,10000,1491.444273627565,0.0
3274,2,0.7,1,M_M_1_K,6.89102908305372,6.829677813724586,6.952380352382854,11.755593182285399,12000,1491.444273627565,0.0
3275,2,0.7,1,M_M_1_K,6.847772953196244,6.790858729257416,6.904687177135071,11.803162554118854,14000,1491.444273627565,0.0
3276,2,0.7,1,M_M_1_K,6.817972682103425,6.764706306756928,6.871239057449923,11.815833902431072,16000,1491.444273627565,0.0
3277,2,0.7,1,M_M_1_K,6.8658427517415,6.815405771029753,6.916279732453247,11.918348305094762,18000,1491.444273627565,0.0
3278,2,0.7,1,M_M_1_K,6.8405650555290585,6.792674309764326,6.888455801293791,11.939453378290716,20000,1491.444273627565,0.0
3279,2,0.7,1,M_M_1_K,6.850122801047784,6.80464205162287,6.895603550472699,11.844969128896688,22000,1491.444273627565,0.0
3280,2,0.7,1,M_M_1_K,6.848777418587835,6.805434471814822,6.892120365360848,11.735676279148867,24000,1491.444273627565,0.0
3281,2,0.7,1,M_M_1_K,6.878344688128707,6.836641508300074,6.92004786795734,11.769962253656502,26000,1491.444273627565,0.0
3282,2,0.7,1,M_M_1_K,6.891485952479585,6.8509939583575505,6.93197794660162,11.94985486536667,28000,1491.444273627565,0.0
3283,2,0.7,1,M_M_1_K,6.872722484322621,6.833503923296943,6.911941045348298,12.010838762519448,30000,1491.444273627565,0.0
3284,2,0.7,1,M_M_1_K,6.861107474590514,6.823109214857185,6.899105734323843,12.026751989505108,32000,1491.444273627565,0.0
3285,2,0.7,1,M_M_1_K,6.846705864759998,6.810001065084576,6.88341066443542,11.923329038826312,34000,1491.444273627565,0.0
3286,2,0.7,1,M_M_1_K,6.834428893723062,6.798908437609353,6.86994934983677,11.823176750830042,36000,1491.444273627565,0.0
3287,2,0.7,1,M_M_1_K,6.835753242778739,6.801113865457436,6.870392620100041,11.868611125343241,38000,1491.444273627565,0.0
3288,2,0.7,1,M_M_1_K,5.256255658199135,4.408490267234027,6.104021049164242,18.25463084861152,100,1491.444273627565,0.0
3289,2,0.7,1,M_M_1_K,6.646638646457368,6.370864245392943,6.922413047521792,11.830583015300775,600,1491.444273627565,0.0
3290,2,0.7,1,M_M_1_K,6.705654484994111,6.485580987654448,6.925727982333774,12.577268448318467,1000,1491.444273627565,0.0
3291,2,0.7,1,M_M_1_K,6.778014444982961,6.674346994750225,6.8816818952156975,11.183705224743473,4000,1491.444273627565,0.0
3292,2,0.7,1,M_M_1_K,6.900903048833022,6.821722757815766,6.980083339850277,11.42051856541974,7000,1491.444273627565,0.0
3293,2,0.7,1,M_M_1_K,6.895549267470489,6.828331854467068,6.96276668047391,11.75877980611033,10000,1491.444273627565,0.0
3294,2,0.7,1,M_M_1_K,6.956527651413537,6.897297642565799,7.015757660261275,11.869977219848385,13000,1491.444273627565,0.0
3295,2,0.7,1,M_M_1_K,7.00140936318078,6.9476329187899974,7.055185807571563,12.043209888454747,16000,1491.444273627565,0.0
3296,2,0.7,1,M_M_1_K,6.964174147744516,6.9146298873378695,7.0137184081511625,12.139164078309868,19000,1491.444273627565,0.0
3297,2,0.7,1,M_M_1_K,6.895549267470489,6.828331854467068,6.96276668047391,11.75877980611033,10000,1491.444273627565,0.0
3298,2,0.7,1,M_M_1_K,6.9400858803198915,6.878424343759949,7.001747416879834,11.874795219464376,12000,1491.444273627565,0.0
3299,2,0.7,1,M_M_1_K,6.969796316770238,6.912573176724848,7.027019456815628,11.931639481740948,14000,1491.444273627565,0.0
3300,2,0.7,1,M_M_1_K,7.00140936318078,6.9476329187899974,7.055185807571563,12.043209888454747,16000,1491.444273627565,0.0
3301,2,0.7,1,M_M_1_K,7.00752588437366,6.956634308083602,7.058417460663717,12.134160000736097,18000,1491.444273627565,0.0
3302,2,0.7,1,M_M_1_K,6.9754820045524815,6.927214571441267,7.023749437663696,12.128012916324982,20000,1491.444273627565,0.0
3303,2,0.7,1,M_M_1_K,6.93598559656204,6.890117835520544,6.981853357603536,12.047412788591817,22000,1491.444273627565,0.0
3304,2,0.7,1,M_M_1_K,6.896379160236754,6.852443218578597,6.940315101894911,12.058995412583554,24000,1491.444273627565,0.0
3305,2,0.7,1,M_M_1_K,6.903924153100238,6.861685668177271,6.946162638023205,12.074061737450238,26000,1491.444273627565,0.0
3306,2,0.7,1,M_M_1_K,6.92416562285493,6.883432006346054,6.964899239363805,12.092893862145667,28000,1491.444273627565,0.0
3307,2,0.7,1,M_M_1_K,6.9090831211133965,6.869547736861499,6.948618505365294,12.205679317887634,30000,1491.444273627565,0.0
3308,2,0.7,1,M_M_1_K,6.927051897377165,6.88875520376931,6.965348590985021,12.216407239974748,32000,1491.444273627565,0.0
3309,2,0.7,1,M_M_1_K,6.9580491841258345,6.920969164366566,6.995129203885103,12.168350941328576,34000,1491.444273627565,0.0
3310,2,0.7,1,M_M_1_K,6.966496063851598,6.930511793315697,7.002480334387499,12.133958934548659,36000,1491.444273627565,0.0
3311,2,0.7,1,M_M_1_K,6.951114633660989,6.916053842398108,6.98617542492387,12.15914881259909,38000,1491.444273627565,0.0
3312,2,0.7,1,M_M_1_K,5.532639418328852,4.726103257295069,6.339175579362635,16.522257119029494,100,1491.444273627565,0.0
3313,2,0.7,1,M_M_1_K,5.906897340682323,5.608476780915221,6.205317900449425,13.853379408234627,600,1491.444273627565,0.0
3314,2,0.7,1,M_M_1_K,6.551874312659264,6.320919925441243,6.782828699877284,13.851706259187651,1000,1491.444273627565,0.0
3315,2,0.7,1,M_M_1_K,6.3217040330297065,6.2146912187028445,6.428716847356569,11.91715119049354,4000,1491.444273627565,0.0
3316,2,0.7,1,M_M_1_K,6.5431828599358175,6.463037178931331,6.623328540940304,11.70070106391944,7000,1491.444273627565,0.0
3317,2,0.7,1,M_M_1_K,6.653048757207583,6.58593258234878,6.720164932066385,11.723385984150429,10000,1491.444273627565,0.0
3318,2,0.7,1,M_M_1_K,6.636442135557179,6.577513951504331,6.695370319610028,11.749311184136397,13000,1491.444273627565,0.0
3319,2,0.7,1,M_M_1_K,6.696767781756091,6.644049630100595,6.749485933411588,11.5738656697319,16000,1491.444273627565,0.0
3320,2,0.7,1,M_M_1_K,6.687335000586569,6.639063264873034,6.735606736300104,11.52359303439812,19000,1491.444273627565,0.0
3321,2,0.7,1,M_M_1_K,6.653048757207583,6.58593258234878,6.720164932066385,11.723385984150429,10000,1491.444273627565,0.0
3322,2,0.7,1,M_M_1_K,6.619265488555924,6.558405442351634,6.680125534760214,11.568099056467267,12000,1491.444273627565,0.0
3323,2,0.7,1,M_M_1_K,6.656128342113609,6.5995208728678385,6.71273581135938,11.676272720657993,14000,1491.444273627565,0.0
3324,2,0.7,1,M_M_1_K,6.696767781756091,6.644049630100595,6.749485933411588,11.5738656697319,16000,1491.444273627565,0.0
3325,2,0.7,1,M_M_1_K,6.685090604165979,6.635322899835952,6.7348583084960065,11.60414450120295,18000,1491.444273627565,0.0
3326,2,0.7,1,M_M_1_K,6.72068390992012,6.673399852718369,6.767967967121871,11.638867178178725,20000,1491.444273627565,0.0
3327,2,0.7,1,M_M_1_K,6.771427964393945,6.726403846736779,6.816452082051112,11.608313539942577,22000,1491.444273627565,0.0
