,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
56,1,0.7,1,HYPEREXPONENTIAL,1.1684603764709094,1.1406434825533023,1.1962772703885165,3.8266553659667424,19000
57,1,0.7,1,HYPEREXPONENTIAL,1.2333706857109226,1.191651138697917,1.2750902327239282,4.5297876027968655,10000
58,1,0.7,1,HYPEREXPONENTIAL,1.236457050206987,1.1987893424895057,1.274124757924468,4.43134769284161,12000
59,1,0.7,1,HYPEREXPONENTIAL,1.2245020642609135,1.1901445163030762,1.2588596122187508,4.3013132744179625,14000
60,1,0.7,1,HYPEREXPONENTIAL,1.199260387955023,1.1679361952225373,1.2305845806875086,4.086183465884369,16000
61,1,0.7,1,HYPEREXPONENTIAL,1.185730085174245,1.156816160069612,1.2146440102788778,3.9168055843344813,18000
62,1,0.7,1,HYPEREXPONENTIAL,1.1780720495009915,1.1510490355783178,1.2050950634236652,3.8014458976286405,20000
63,1,0.7,1,HYPEREXPONENTIAL,1.1820014065759679,1.1560149212926363,1.2079878918592994,3.86699666341046,22000
64,1,0.7,1,HYPEREXPONENTIAL,1.1935207710084292,1.1686848562990992,1.2183566857177592,3.8532889023835963,24000
65,1,0.7,1,HYPEREXPONENTIAL,1.2032151764871817,1.1792698047717673,1.227160548202596,3.88043036963293,26000
66,1,0.7,1,HYPEREXPONENTIAL,1.183411034056631,1.1607326006044991,1.206089467508763,3.748438620450991,28000
67,1,0.7,1,HYPEREXPONENTIAL,1.201526013919219,1.1794289680498564,1.2236230597885815,3.8129267450533018,30000
68,1,0.7,1,HYPEREXPONENTIAL,1.2106029835051284,1.189075272329801,1.2321306946804558,3.8602608958916638,32000
69,1,0.7,1,HYPEREXPONENTIAL,1.2012869405754454,1.1806374267182682,1.2219364544326226,3.773735663114057,34000
70,1,0.7,1,HYPEREXPONENTIAL,1.197029746854416,1.1770121502649022,1.2170473434439297,3.754922518438433,36000
71,1,0.7,1,HYPEREXPONENTIAL,1.1981662484787268,1.1785972997634435,1.21773519719401,3.787867139038336,38000
72,1,0.7,1,HYPEREXPONENTIAL,0.3790880992627419,0.2618803212026355,0.4962958773228483,0.3489269826001623,100
73,1,0.7,1,HYPEREXPONENTIAL,1.0363288174229244,0.8935410235381926,1.179116611307656,3.1716146452062177,600
74,1,0.7,1,HYPEREXPONENTIAL,1.4170989555679976,1.2806527529685319,1.5535451581674633,4.834746938562115,1000
75,1,0.7,1,HYPEREXPONENTIAL,1.144072565161317,1.088454290095218,1.199690840227416,3.219110680584039,4000
76,1,0.7,1,HYPEREXPONENTIAL,1.3403559928305413,1.2867336147631168,1.3939783708979658,5.23773808524697,7000
77,1,0.7,1,HYPEREXPONENTIAL,1.2531870396379892,1.21193557353799,1.2944385057379884,4.428712080165928,10000
78,1,0.7,1,HYPEREXPONENTIAL,1.2015293447376296,1.1667499497736784,1.2363087397015808,4.092703996773816,13000
79,1,0.7,1,HYPEREXPONENTIAL,1.169025505301816,1.1385764742381144,1.1994745363655175,3.8610465866717254,16000
80,1,0.7,1,HYPEREXPONENTIAL,1.1826309538199695,1.1543882479623877,1.2108736596775513,3.944706431179943,19000
81,1,0.7,1,HYPEREXPONENTIAL,1.2531870396379892,1.21193557353799,1.2944385057379884,4.428712080165928,10000
