,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
113,1,0.7,1,SHORTEST_JOB_FIRST,2.2150695137750467,2.1799225678886724,2.250216459661421,8.36010850139865,26000
114,1,0.7,1,SHORTEST_JOB_FIRST,2.229232151115811,2.1950252420164897,2.2634390602151324,8.52809378125399,28000
115,1,0.7,1,SHORTEST_JOB_FIRST,2.266951792672277,2.2334748354684053,2.3004287498761484,8.751489607637826,30000
116,1,0.7,1,SHORTEST_JOB_FIRST,2.265729317481443,2.233392154772629,2.2980664801902564,8.710132566916636,32000
117,1,0.7,1,SHORTEST_JOB_FIRST,2.2489819512784246,2.2176706554070487,2.2802932471498005,8.6766863121875,34000
118,1,0.7,1,SHORTEST_JOB_FIRST,2.243430652313366,2.2130204619016385,2.2738408427250936,8.665934323599883,36000
119,1,0.7,1,SHORTEST_JOB_FIRST,2.2685313789667547,2.238588098431359,2.2984746595021504,8.868670214399033,38000
120,1,0.7,1,SHORTEST_JOB_FIRST,1.7415332897817604,1.364770777777866,2.118295801785655,3.6054299039824658,100
121,1,0.7,1,SHORTEST_JOB_FIRST,2.0557464956862996,1.8424688310719468,2.2690241603006522,7.076019163481016,600
122,1,0.7,1,SHORTEST_JOB_FIRST,1.840954665580644,1.6936975031572419,1.988211828004046,5.631235568707685,1000
123,1,0.7,1,SHORTEST_JOB_FIRST,2.2850535120503697,2.1936503398598495,2.37645668424089,8.6940756449547,4000
124,1,0.7,1,SHORTEST_JOB_FIRST,2.169453321395571,2.102646096789115,2.236260546002027,8.13014885369575,7000
125,1,0.7,1,SHORTEST_JOB_FIRST,2.219279015294362,2.1616904593978905,2.2768675711908335,8.631197350147753,10000
126,1,0.7,1,SHORTEST_JOB_FIRST,2.2166854856247515,2.1668244617905046,2.2665465094589985,8.411794887966527,13000
127,1,0.7,1,SHORTEST_JOB_FIRST,2.218567512876877,2.1730731617103807,2.2640618640433736,8.619320671262068,16000
128,1,0.7,1,SHORTEST_JOB_FIRST,2.2718818602014133,2.2290746632750484,2.314689057127778,9.062242164321107,19000
129,1,0.7,1,SHORTEST_JOB_FIRST,2.219279015294362,2.1616904593978905,2.2768675711908335,8.631197350147753,10000
130,1,0.7,1,SHORTEST_JOB_FIRST,2.232419893209406,2.180121737981912,2.2847180484369005,8.54220880081058,12000
131,1,0.7,1,SHORTEST_JOB_FIRST,2.22859409276968,2.180534791890916,2.276653393648444,8.416114768629932,14000
132,1,0.7,1,SHORTEST_JOB_FIRST,2.218567512876877,2.1730731617103807,2.2640618640433736,8.619320671262068,16000
133,1,0.7,1,SHORTEST_JOB_FIRST,2.2760326278965604,2.2318155972689584,2.3202496585241623,9.16003347179328,18000
134,1,0.7,1,SHORTEST_JOB_FIRST,2.250454848212077,2.2090189580062893,2.2918907384178646,8.937881476170741,20000
135,1,0.7,1,SHORTEST_JOB_FIRST,2.257942173385705,2.2180020667541513,2.2978822800172582,9.13476014858402,22000
136,1,0.7,1,SHORTEST_JOB_FIRST,2.234204275915039,2.1964719638539094,2.2719365879761684,8.89401970599439,24000
137,1,0.7,1,SHORTEST_JOB_FIRST,2.227260810794206,2.191049128041186,2.2634724935472255,8.874300738328454,26000
138,1,0.7,1,SHORTEST_JOB_FIRST,2.216098709293071,2.1814111039188853,2.250786314667257,8.76946178626065,28000
139,1,0.7,1,SHORTEST_JOB_FIRST,2.215739535642477,2.1821241017693627,2.2493549695155917,8.824040023461485,30000
140,1,0.7,1,SHORTEST_JOB_FIRST,2.23946945144443,2.206573210523536,2.272365692365324,9.013915623682298,32000
