,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers,t_stat,p_value
14625,2,0.9,1,M_M_N,4.299227276196128,4.206812036065257,4.391642516327,22.22725658958319,10000,5.297513877951368,1.1739227744492606e-07
14626,2,0.9,1,M_M_N,4.236478712979261,4.154462095621272,4.31849533033725,21.00879534340637,12000,5.297513877951368,1.1739227744492606e-07
14627,2,0.9,1,M_M_N,4.479620232124915,4.401994914804921,4.557245549444908,21.956521058467576,14000,5.297513877951368,1.1739227744492606e-07
14628,2,0.9,1,M_M_N,4.274229848898026,4.203936607822779,4.344523089973272,20.57715001028782,16000,5.297513877951368,1.1739227744492606e-07
14629,2,0.9,1,M_M_N,4.309462286194142,4.243255713407633,4.375668858980651,20.536201921195705,18000,5.297513877951368,1.1739227744492606e-07
14630,2,0.9,1,M_M_N,4.232480092544431,4.171054203052091,4.29390598203677,19.641929693585688,20000,5.297513877951368,1.1739227744492606e-07
14631,2,0.9,1,M_M_N,4.799640935168087,4.733124757933509,4.866157112402665,25.335721252488042,22000,5.297513877951368,1.1739227744492606e-07
14632,2,0.9,1,M_M_N,5.001162491232029,4.936847012387951,5.065477970076107,25.840580579174897,24000,5.297513877951368,1.1739227744492606e-07
14633,2,0.9,1,M_M_N,5.0321466638394545,4.969634976678559,5.0946583510003505,26.445949812034037,26000,5.297513877951368,1.1739227744492606e-07
14634,2,0.9,1,M_M_N,4.893004475647702,4.833560122927161,4.952448828368243,25.75404826891687,28000,5.297513877951368,1.1739227744492606e-07
14635,2,0.9,1,M_M_N,4.824511200353466,4.767788392200055,4.881234008506876,25.124965465215602,30000,5.297513877951368,1.1739227744492606e-07
14636,2,0.9,1,M_M_N,4.755063850680656,4.7009136638307725,4.80921403753054,24.424228835513937,32000,5.297513877951368,1.1739227744492606e-07
14637,2,0.9,1,M_M_N,4.7676703244005,4.715175206767175,4.820165442033825,24.388755461546015,34000,5.297513877951368,1.1739227744492606e-07
14638,2,0.9,1,M_M_N,4.657139011764951,4.606953378871187,4.707324644658715,23.601299997460472,36000,5.297513877951368,1.1739227744492606e-07
14639,2,0.9,1,M_M_N,4.544267958180591,4.496042474073471,4.5924934422877115,23.004507465891887,38000,5.297513877951368,1.1739227744492606e-07
14640,2,0.9,1,M_M_N,1.770804358053474,1.3035293193703859,2.238079396736562,5.545833835551231,100,5.297513877951368,1.1739227744492606e-07
14641,2,0.9,1,M_M_N,3.904304577145551,3.58823600591127,4.220373148379832,15.540352790157435,600,5.297513877951368,1.1739227744492606e-07
14642,2,0.9,1,M_M_N,3.5434829448928493,3.3287169875116307,3.758248902274068,11.97792873583501,1000,5.297513877951368,1.1739227744492606e-07
14643,2,0.9,1,M_M_N,3.682016655523341,3.5615168900229754,3.8025164210237064,15.110306762398848,4000,5.297513877951368,1.1739227744492606e-07
14644,2,0.9,1,M_M_N,3.68479625381072,3.5899691186033924,3.7796233890180475,16.38011316191691,7000,5.297513877951368,1.1739227744492606e-07
14645,2,0.9,1,M_M_N,3.2399967693160776,3.16757203270569,3.3124215059264652,13.651253117285844,10000,5.297513877951368,1.1739227744492606e-07
14646,2,0.9,1,M_M_N,3.2859939782517893,3.222388550430939,3.3495994060726395,13.688461747230365,13000,5.297513877951368,1.1739227744492606e-07
14647,2,0.9,1,M_M_N,3.400545888286694,3.3408860890728036,3.4602056875005847,14.822506930351262,16000,5.297513877951368,1.1739227744492606e-07
14648,2,0.9,1,M_M_N,3.6939836714248253,3.6354662179208903,3.7525011249287603,16.93452110645482,19000,5.297513877951368,1.1739227744492606e-07
14649,2,0.9,1,M_M_N,3.2399967693160776,3.16757203270569,3.3124215059264652,13.651253117285844,10000,5.297513877951368,1.1739227744492606e-07
14650,2,0.9,1,M_M_N,3.3146730432423817,3.2476828712628896,3.3816632152218737,14.015856061436436,12000,5.297513877951368,1.1739227744492606e-07
14651,2,0.9,1,M_M_N,3.271624386095338,3.2108245193171903,3.3324242528734858,13.4698266605091,14000,5.297513877951368,1.1739227744492606e-07
14652,2,0.9,1,M_M_N,3.400545888286694,3.3408860890728036,3.4602056875005847,14.822506930351262,16000,5.297513877951368,1.1739227744492606e-07
14653,2,0.9,1,M_M_N,3.5460796499532017,3.488865504783132,3.6032937951232715,15.336446325182326,18000,5.297513877951368,1.1739227744492606e-07
14654,2,0.9,1,M_M_N,3.9391495697674603,3.87878312381483,3.999516015720091,18.970224015546673,20000,5.297513877951368,1.1739227744492606e-07
14655,2,0.9,1,M_M_N,4.166144295319967,4.106513574366437,4.225775016273497,20.361924782016867,22000,5.297513877951368,1.1739227744492606e-07
14656,2,0.9,1,M_M_N,4.1151389778599015,4.0580580780027775,4.172219877717025,20.354145474293926,24000,5.297513877951368,1.1739227744492606e-07
14657,2,0.9,1,M_M_N,4.2761341270587,4.220701014989264,4.331567239128137,20.795781729876193,26000,5.297513877951368,1.1739227744492606e-07
14658,2,0.9,1,M_M_N,4.38182684511125,4.327239078847045,4.436414611375454,21.71775587598558,28000,5.297513877951368,1.1739227744492606e-07
14659,2,0.9,1,M_M_N,4.503052802517563,4.448426603931717,4.557679001103409,23.301934951667317,30000,5.297513877951368,1.1739227744492606e-07
14660,2,0.9,1,M_M_N,4.5474289010595195,4.494104111641555,4.600753690477484,23.685319059529473,32000,5.297513877951368,1.1739227744492606e-07
14661,2,0.9,1,M_M_N,4.460565819131456,4.409750751429527,4.5113808868333845,22.852663761355565,34000,5.297513877951368,1.1739227744492606e-07
14662,2,0.9,1,M_M_N,4.397628483675645,4.349015947948163,4.446241019403128,22.144897022209452,36000,5.297513877951368,1.1739227744492606e-07
14663,2,0.9,1,M_M_N,4.509346505987275,4.459682433276976,4.559010578697574,24.397448476899264,38000,5.297513877951368,1.1739227744492606e-07
14664,2,0.9,1,M_M_N,2.184026003538875,1.8560099778842465,2.512042029193504,2.732824945967231,100,5.297513877951368,1.1739227744492606e-07
14665,2,0.9,1,M_M_N,4.113604027182392,3.8169794814251543,4.410228572939629,13.68713086263816,600,5.297513877951368,1.1739227744492606e-07
14666,2,0.9,1,M_M_N,4.036200412859024,3.8224203936543715,4.249980432063677,11.868205667072058,1000,5.297513877951368,1.1739227744492606e-07
14667,2,0.9,1,M_M_N,3.659794470973937,3.5443157835388654,3.7752731584090085,13.877286535458849,4000,5.297513877951368,1.1739227744492606e-07
14668,2,0.9,1,M_M_N,4.545626879237208,4.439040897739865,4.652212860734551,20.694351165401283,7000,5.297513877951368,1.1739227744492606e-07
14669,2,0.9,1,M_M_N,3.867640386625399,3.785799773392188,3.94948099985861,17.431566624348708,10000,5.297513877951368,1.1739227744492606e-07
14670,2,0.9,1,M_M_N,4.036449885140934,3.962514901255682,4.110384869026186,18.495507631769318,13000,5.297513877951368,1.1739227744492606e-07
14671,2,0.9,1,M_M_N,3.840392877925755,3.7772330598592183,3.9035526959922913,16.612684909769534,16000,5.297513877951368,1.1739227744492606e-07
14672,2,0.9,1,M_M_N,3.8938255325216007,3.835767956154861,3.95188310888834,16.669396866337113,19000,5.297513877951368,1.1739227744492606e-07
14673,2,0.9,1,M_M_N,3.867640386625399,3.785799773392188,3.94948099985861,17.431566624348708,10000,5.297513877951368,1.1739227744492606e-07
14674,2,0.9,1,M_M_N,4.110214693232526,4.031433784664506,4.188995601800546,19.383822025271,12000,5.297513877951368,1.1739227744492606e-07
14675,2,0.9,1,M_M_N,4.0005874297165125,3.930579663001993,4.070595196431032,17.85867356220728,14000,5.297513877951368,1.1739227744492606e-07
14676,2,0.9,1,M_M_N,3.840392877925755,3.7772330598592183,3.9035526959922913,16.612684909769534,16000,5.297513877951368,1.1739227744492606e-07
14677,2,0.9,1,M_M_N,3.994199661227738,3.9337246824309853,4.054674640024491,17.1344181544685,18000,5.297513877951368,1.1739227744492606e-07
14678,2,0.9,1,M_M_N,3.783702379196896,3.7277900694259776,3.8396146889678144,16.27406743206213,20000,5.297513877951368,1.1739227744492606e-07
14679,2,0.9,1,M_M_N,3.8424953033847253,3.788864908922521,3.8961256978469296,16.470268955136127,22000,5.297513877951368,1.1739227744492606e-07
14680,2,0.9,1,M_M_N,3.8417254357766555,3.7906909003150253,3.8927599712382857,16.270450734087937,24000,5.297513877951368,1.1739227744492606e-07
14681,2,0.9,1,M_M_N,3.7618212535703344,3.7137046363128556,3.809937870827813,15.668481297987647,26000,5.297513877951368,1.1739227744492606e-07
14682,2,0.9,1,M_M_N,3.7555160887009644,3.709388289600405,3.8016438878015237,15.507784865902206,28000,5.297513877951368,1.1739227744492606e-07
14683,2,0.9,1,M_M_N,4.009117026885051,3.959759588728359,4.058474465041744,19.02371133027237,30000,5.297513877951368,1.1739227744492606e-07
14684,2,0.9,1,M_M_N,4.317866950320276,4.262450315336239,4.373283585304313,25.580041407682007,32000,5.297513877951368,1.1739227744492606e-07
14685,2,0.9,1,M_M_N,4.304393449882603,4.2515080778005165,4.35727882196469,24.75272068376919,34000,5.297513877951368,1.1739227744492606e-07
14686,2,0.9,1,M_M_N,4.415314667105378,4.362948149894149,4.467681184316606,25.69712257303601,36000,5.297513877951368,1.1739227744492606e-07
14687,2,0.9,1,M_M_N,4.427340884721807,4.376243342963438,4.478438426480176,25.826155517026486,38000,5.297513877951368,1.1739227744492606e-07
14688,2,0.9,1,M_M_N,3.487794654577077,3.0236293323963195,3.9519599767578346,5.472264380367497,100,5.297513877951368,1.1739227744492606e-07
14689,2,0.9,1,M_M_N,1.2481684450958652,1.1162362007749804,1.38010068941675,2.707697524793827,600,5.297513877951368,1.1739227744492606e-07
14690,2,0.9,1,M_M_N,1.690650824039284,1.559281593888453,1.8220200541901148,4.481652199975877,1000,5.297513877951368,1.1739227744492606e-07
14691,2,0.9,1,M_M_N,3.6627915446287247,3.5151671479508395,3.81041594130661,22.67864742154365,4000,5.297513877951368,1.1739227744492606e-07
14692,2,0.9,1,M_M_N,4.922316705883447,4.776643287269325,5.06799012449757,38.655585999799655,7000,5.297513877951368,1.1739227744492606e-07
14693,2,0.9,1,M_M_N,8.123002910908701,7.9302936807732145,8.315712141044187,96.65041056057052,10000,5.297513877951368,1.1739227744492606e-07
14694,2,0.9,1,M_M_N,6.8699526202435734,6.714421098736938,7.0254841417502085,81.84706898673562,13000,5.297513877951368,1.1739227744492606e-07
14695,2,0.9,1,M_M_N,5.991894269482813,5.861421894878517,6.122366644087109,70.89167218257114,16000,5.297513877951368,1.1739227744492606e-07
14696,2,0.9,1,M_M_N,5.580506134901171,5.467552402358631,5.6934598674437105,63.09620743810449,19000,5.297513877951368,1.1739227744492606e-07
14697,2,0.9,1,M_M_N,8.123002910908701,7.9302936807732145,8.315712141044187,96.65041056057052,10000,5.297513877951368,1.1739227744492606e-07
14698,2,0.9,1,M_M_N,7.157633513847269,6.9914564896371685,7.32381053805737,86.24608668662748,12000,5.297513877951368,1.1739227744492606e-07
14699,2,0.9,1,M_M_N,6.54898670209879,6.402943180685015,6.695030223512565,77.71795132433347,14000,5.297513877951368,1.1739227744492606e-07
14700,2,0.9,1,M_M_N,5.991894269482813,5.861421894878517,6.122366644087109,70.89167218257114,16000,5.297513877951368,1.1739227744492606e-07
14701,2,0.9,1,M_M_N,5.763704225887283,5.645369276221876,5.8820391755526895,65.60606238892274,18000,5.297513877951368,1.1739227744492606e-07
14702,2,0.9,1,M_M_N,5.4145372541266985,5.306544278928015,5.522530229325382,60.71168076716389,20000,5.297513877951368,1.1739227744492606e-07
14703,2,0.9,1,M_M_N,5.41540749593055,5.315479530391099,5.515335461470001,57.18113871345549,22000,5.297513877951368,1.1739227744492606e-07
14704,2,0.9,1,M_M_N,5.215852537447578,5.1231007819839425,5.308604292911213,53.74221082284213,24000,5.297513877951368,1.1739227744492606e-07
14705,2,0.9,1,M_M_N,5.136569504678638,5.0501227969240485,5.223016212433228,50.57473838411877,26000,5.297513877951368,1.1739227744492606e-07
14706,2,0.9,1,M_M_N,4.963626499704942,4.882479130037176,5.044773869372708,47.99248021487653,28000,5.297513877951368,1.1739227744492606e-07
14707,2,0.9,1,M_M_N,4.894405771905991,4.817837433083324,4.970974110728657,45.78133758500477,30000,5.297513877951368,1.1739227744492606e-07
14708,2,0.9,1,M_M_N,4.806726500896059,4.73422030668511,4.879232695107008,43.78961845908999,32000,5.297513877951368,1.1739227744492606e-07
14709,2,0.9,1,M_M_N,4.645366805514529,4.576468958022514,4.714264653006544,42.011009785765,34000,5.297513877951368,1.1739227744492606e-07
14710,2,0.9,1,M_M_N,4.564238933084914,4.498659554561703,4.629818311608124,40.300618162476034,36000,5.297513877951368,1.1739227744492606e-07
14711,2,0.9,1,M_M_N,4.583007895344001,4.519950623244979,4.646065167443023,39.33055775408015,38000,5.297513877951368,1.1739227744492606e-07
14712,2,0.9,1,M_M_N,6.133736796314683,5.252060507596967,7.0154130850323995,19.744221361154285,100,5.297513877951368,1.1739227744492606e-07
14713,2,0.9,1,M_M_N,6.820485024957228,6.48336857224238,7.157601477672076,17.679018250715973,600,5.297513877951368,1.1739227744492606e-07
14714,2,0.9,1,M_M_N,6.026424899572271,5.780507611347363,6.27234218779718,15.704675330929152,1000,5.297513877951368,1.1739227744492606e-07
14715,2,0.9,1,M_M_N,5.234198190843456,5.086420966317604,5.381975415369308,22.725627771757793,4000,5.297513877951368,1.1739227744492606e-07
14716,2,0.9,1,M_M_N,4.291847396942517,4.192060382608408,4.391634411276626,18.13843002987876,7000,5.297513877951368,1.1739227744492606e-07
14717,2,0.9,1,M_M_N,3.980526456668358,3.8999619653696773,4.061090947967039,16.89219198918895,10000,5.297513877951368,1.1739227744492606e-07
14718,2,0.9,1,M_M_N,3.8747259768833096,3.8044532273046485,3.9449987264619706,16.70860467227173,13000,5.297513877951368,1.1739227744492606e-07
14719,2,0.9,1,M_M_N,3.681942807163069,3.621965913926347,3.7419197003997913,14.98048999735633,16000,5.297513877951368,1.1739227744492606e-07
14720,2,0.9,1,M_M_N,4.784971677190383,4.704133639463417,4.86580971491735,32.31719121723069,19000,5.297513877951368,1.1739227744492606e-07
14721,2,0.9,1,M_M_N,3.980526456668358,3.8999619653696773,4.061090947967039,16.89219198918895,10000,5.297513877951368,1.1739227744492606e-07
14722,2,0.9,1,M_M_N,3.8728329820431173,3.799379090651049,3.9462868734351857,16.85105361241272,12000,5.297513877951368,1.1739227744492606e-07
14723,2,0.9,1,M_M_N,3.8398331463098128,3.7734321443266485,3.906234148292977,16.06593543633746,14000,5.297513877951368,1.1739227744492606e-07
14724,2,0.9,1,M_M_N,3.681942807163069,3.621965913926347,3.7419197003997913,14.98048999735633,16000,5.297513877951368,1.1739227744492606e-07
14725,2,0.9,1,M_M_N,4.509185066098114,4.431154631293998,4.58721550090223,28.526334186642192,18000,5.297513877951368,1.1739227744492606e-07
14726,2,0.9,1,M_M_N,4.710151317439555,4.632760737273828,4.787541897605283,31.17866019336575,20000,5.297513877951368,1.1739227744492606e-07
14727,2,0.9,1,M_M_N,5.443483847800866,5.360689899740325,5.526277795861406,39.253274713714184,22000,5.297513877951368,1.1739227744492606e-07
14728,2,0.9,1,M_M_N,5.22836527813808,5.15079964519228,5.3059309110838795,37.584600099088455,24000,5.297513877951368,1.1739227744492606e-07
14729,2,0.9,1,M_M_N,5.072380153117771,4.999656240501889,5.145104065733652,35.79243138578248,26000,5.297513877951368,1.1739227744492606e-07
14730,2,0.9,1,M_M_N,4.9397196177269524,4.870860133665405,5.0085791017884995,34.55825693041372,28000,5.297513877951368,1.1739227744492606e-07
14731,2,0.9,1,M_M_N,4.831537325336923,4.766334450809092,4.8967401998647535,33.19888607432354,30000,5.297513877951368,1.1739227744492606e-07
14732,2,0.9,1,M_M_N,5.092768201071809,5.027742317389329,5.15779408475429,35.22033373899545,32000,5.297513877951368,1.1739227744492606e-07
14733,2,0.9,1,M_M_N,5.013138813464734,4.951202817704424,5.075074809225045,33.94986574411822,34000,5.297513877951368,1.1739227744492606e-07
14734,2,0.9,1,M_M_N,4.953165328784862,4.894141786949145,5.012188870620578,32.64582497192942,36000,5.297513877951368,1.1739227744492606e-07
14735,2,0.9,1,M_M_N,4.968451518011183,4.911501327356054,5.025401708666313,32.081163604666514,38000,5.297513877951368,1.1739227744492606e-07
14736,2,0.9,1,M_M_N,1.3942352402277332,1.1097084072384291,1.6787620732170372,2.0562132272944678,100,5.297513877951368,1.1739227744492606e-07
14737,2,0.9,1,M_M_N,0.9830085544315784,0.886531110483662,1.0794859983794949,1.4479375297663852,600,5.297513877951368,1.1739227744492606e-07
14738,2,0.9,1,M_M_N,1.7484300278080904,1.6111240731640597,1.8857359824521212,4.895866693987983,1000,5.297513877951368,1.1739227744492606e-07
14739,2,0.9,1,M_M_N,4.070515277280086,3.910397561718451,4.230632992841722,26.67962053827392,4000,5.297513877951368,1.1739227744492606e-07
14740,2,0.9,1,M_M_N,4.406241664704756,4.290321801986846,4.522161527422665,24.477516566855158,7000,5.297513877951368,1.1739227744492606e-07
14741,2,0.9,1,M_M_N,4.2267288607325915,4.136113826484052,4.317343894981131,21.369737538009932,10000,5.297513877951368,1.1739227744492606e-07
14742,2,0.9,1,M_M_N,3.9539171468670014,3.879203373202548,4.028630920531454,18.887202441892878,13000,5.297513877951368,1.1739227744492606e-07
14743,2,0.9,1,M_M_N,3.8484385949766238,3.7835917824529526,3.913285407500295,17.511984113939658,16000,5.297513877951368,1.1739227744492606e-07
14744,2,0.9,1,M_M_N,3.926713245606422,3.868106517694222,3.985319973518622,16.986231236632463,19000,5.297513877951368,1.1739227744492606e-07
14745,2,0.9,1,M_M_N,4.2267288607325915,4.136113826484052,4.317343894981131,21.369737538009932,10000,5.297513877951368,1.1739227744492606e-07
14746,2,0.9,1,M_M_N,4.029949098712073,3.950518753505167,4.10937944391898,19.704723417907932,12000,5.297513877951368,1.1739227744492606e-07
14747,2,0.9,1,M_M_N,3.891915406722521,3.821091116671845,3.962739696773197,18.277685961705103,14000,5.297513877951368,1.1739227744492606e-07
14748,2,0.9,1,M_M_N,3.8484385949766238,3.7835917824529526,3.913285407500295,17.511984113939658,16000,5.297513877951368,1.1739227744492606e-07
14749,2,0.9,1,M_M_N,3.904155371020182,3.84325708526527,3.965053656775094,17.37512938463606,18000,5.297513877951368,1.1739227744492606e-07
14750,2,0.9,1,M_M_N,3.869564562490618,3.8128615143709754,3.9262676106102607,16.737633529645844,20000,5.297513877951368,1.1739227744492606e-07
14751,2,0.9,1,M_M_N,3.8155251535134593,3.7615192159668025,3.869531091060116,16.701740370450025,22000,5.297513877951368,1.1739227744492606e-07
14752,2,0.9,1,M_M_N,3.8935612724926965,3.8407982876594535,3.9463242573259394,17.391216595084213,24000,5.297513877951368,1.1739227744492606e-07
14753,2,0.9,1,M_M_N,3.8122374282663447,3.762122858910488,3.8623519976222016,16.996704891412712,26000,5.297513877951368,1.1739227744492606e-07
14754,2,0.9,1,M_M_N,3.701570851265805,3.6538541948187415,3.749287507712869,16.594505281138265,28000,5.297513877951368,1.1739227744492606e-07
14755,2,0.9,1,M_M_N,3.765672914284188,3.718885493438364,3.8124603351300115,17.09417863174706,30000,5.297513877951368,1.1739227744492606e-07
14756,2,0.9,1,M_M_N,3.7733922409132346,3.728001376969588,3.818783104856881,17.161602521792574,32000,5.297513877951368,1.1739227744492606e-07
14757,2,0.9,1,M_M_N,3.738454075795599,3.694830149084589,3.782078002506609,16.842297050364664,34000,5.297513877951368,1.1739227744492606e-07
14758,2,0.9,1,M_M_N,3.6525928408922708,3.610898669414935,3.6942870123696063,16.290252307311576,36000,5.297513877951368,1.1739227744492606e-07
14759,2,0.9,1,M_M_N,3.6476054780109246,3.6071506541013347,3.6880603019205145,16.188267703102397,38000,5.297513877951368,1.1739227744492606e-07
14760,2,0.9,1,M_M_N,0.2791647062723137,0.15726395311182756,0.40106545943279986,0.37742830498329916,100,5.297513877951368,1.1739227744492606e-07
14761,2,0.9,1,M_M_N,4.309207018451361,3.922088588302255,4.696325448600467,23.312344008303068,600,5.297513877951368,1.1739227744492606e-07
14762,2,0.9,1,M_M_N,4.347323835381967,4.092429043336612,4.602218627427323,16.872240780505077,1000,5.297513877951368,1.1739227744492606e-07
14763,2,0.9,1,M_M_N,4.015412906538825,3.892554934241754,4.138270878835896,15.707517935322345,4000,5.297513877951368,1.1739227744492606e-07
14764,2,0.9,1,M_M_N,4.543867573161705,4.428345140355335,4.659390005968076,24.309962522508048,7000,5.297513877951368,1.1739227744492606e-07
14765,2,0.9,1,M_M_N,4.485987988375963,4.396232011677471,4.575743965074455,20.96647519520793,10000,5.297513877951368,1.1739227744492606e-07
14766,2,0.9,1,M_M_N,4.566647370208046,4.489480173623975,4.643814566792117,20.14799045575133,13000,5.297513877951368,1.1739227744492606e-07
14767,2,0.9,1,M_M_N,4.852973549273958,4.774874301371652,4.931072797176265,25.401057086588608,16000,5.297513877951368,1.1739227744492606e-07
14768,2,0.9,1,M_M_N,4.695018085579132,4.626310310317258,4.7637258608410065,23.3460738562224,19000,5.297513877951368,1.1739227744492606e-07
14769,2,0.9,1,M_M_N,4.485987988375963,4.396232011677471,4.575743965074455,20.96647519520793,10000,5.297513877951368,1.1739227744492606e-07
14770,2,0.9,1,M_M_N,4.656840396050824,4.57533578938622,4.738345002715428,20.747308041454513,12000,5.297513877951368,1.1739227744492606e-07
14771,2,0.9,1,M_M_N,4.537655250050998,4.463188238100138,4.612122262001857,20.206198132302347,14000,5.297513877951368,1.1739227744492606e-07
14772,2,0.9,1,M_M_N,4.852973549273958,4.774874301371652,4.931072797176265,25.401057086588608,16000,5.297513877951368,1.1739227744492606e-07
14773,2,0.9,1,M_M_N,4.6440246439684385,4.572688034492458,4.715361253444419,23.842008587840702,18000,5.297513877951368,1.1739227744492606e-07
14774,2,0.9,1,M_M_N,4.616267130465105,4.550168977855682,4.682365283074528,22.743635520723142,20000,5.297513877951368,1.1739227744492606e-07
14775,2,0.9,1,M_M_N,4.528317032902564,4.466354748425291,4.590279317379837,21.98535847081543,22000,5.297513877951368,1.1739227744492606e-07
14776,2,0.9,1,M_M_N,4.389240751052853,4.331203230161728,4.447278271943977,21.042094090072485,24000,5.297513877951368,1.1739227744492606e-07
14777,2,0.9,1,M_M_N,4.445711818574421,4.389845779456293,4.501577857692549,21.12187610041354,26000,5.297513877951368,1.1739227744492606e-07
14778,2,0.9,1,M_M_N,4.362589693578625,4.309248457765672,4.415930929391577,20.737215787218982,28000,5.297513877951368,1.1739227744492606e-07
14779,2,0.9,1,M_M_N,4.293792993557704,4.242964342814107,4.344621644301302,20.17470485880451,30000,5.297513877951368,1.1739227744492606e-07
14780,2,0.9,1,M_M_N,4.226199999379752,4.177666856470844,4.274733142288659,19.619944465186453,32000,5.297513877951368,1.1739227744492606e-07
14781,2,0.9,1,M_M_N,4.312179986086037,4.264291841055291,4.360068131116783,20.295877934325002,34000,5.297513877951368,1.1739227744492606e-07
14782,2,0.9,1,M_M_N,4.205098828334696,4.159115778899239,4.251081877770154,19.814022506620084,36000,5.297513877951368,1.1739227744492606e-07
14783,2,0.9,1,M_M_N,4.190016963872709,4.145511224426435,4.234522703318983,19.592587253666885,38000,5.297513877951368,1.1739227744492606e-07
14784,2,0.9,1,M_M_N,4.902337926014159,4.356614016402471,5.448061835625847,7.564280977177382,100,5.297513877951368,1.1739227744492606e-07
14785,2,0.9,1,M_M_N,4.177954123441576,3.965341470805336,4.390566776077815,7.031961092178539,600,5.297513877951368,1.1739227744492606e-07
14786,2,0.9,1,M_M_N,4.651854437103299,4.4546517391468585,4.849057135059739,10.098957505657921,1000,5.297513877951368,1.1739227744492606e-07
14787,2,0.9,1,M_M_N,3.4661119497543775,3.372010003264388,3.5602138962443672,9.215058391760463,4000,5.297513877951368,1.1739227744492606e-07
14788,2,0.9,1,M_M_N,3.6843395510850767,3.5995934092707143,3.769085692899439,13.082523027365689,7000,5.297513877951368,1.1739227744492606e-07
14789,2,0.9,1,M_M_N,3.3450177655767,3.2777761931760607,3.4122593379773396,11.767234046540239,10000,5.297513877951368,1.1739227744492606e-07
14790,2,0.9,1,M_M_N,3.3827087589986453,3.322880814022897,3.4425367039743935,12.110845437817597,13000,5.297513877951368,1.1739227744492606e-07
14791,2,0.9,1,M_M_N,4.508084775217232,4.411400239635851,4.604769310798613,38.928898745317554,16000,5.297513877951368,1.1739227744492606e-07
14792,2,0.9,1,M_M_N,4.855151968654817,4.7670199602614165,4.9432839770482175,38.41222079167088,19000,5.297513877951368,1.1739227744492606e-07
14793,2,0.9,1,M_M_N,3.3450177655767,3.2777761931760607,3.4122593379773396,11.767234046540239,10000,5.297513877951368,1.1739227744492606e-07
14794,2,0.9,1,M_M_N,3.246877291095115,3.18792169464184,3.3058328875483904,10.85544217492936,12000,5.297513877951368,1.1739227744492606e-07
14795,2,0.9,1,M_M_N,3.4013192353177675,3.340728268505828,3.461910202129707,13.377424736331092,14000,5.297513877951368,1.1739227744492606e-07
14796,2,0.9,1,M_M_N,4.508084775217232,4.411400239635851,4.604769310798613,38.928898745317554,16000,5.297513877951368,1.1739227744492606e-07
14797,2,0.9,1,M_M_N,4.820793649971999,4.728864812803305,4.912722487140693,39.59327671136082,18000,5.297513877951368,1.1739227744492606e-07
14798,2,0.9,1,M_M_N,5.299073945031598,5.208279998755672,5.3898678913075235,42.913607966928005,20000,5.297513877951368,1.1739227744492606e-07
14799,2,0.9,1,M_M_N,5.275257324930478,5.189874723587732,5.360639926273224,41.74625033779719,22000,5.297513877951368,1.1739227744492606e-07
14800,2,0.9,1,M_M_N,5.042716686952286,4.963219982303225,5.122213391601346,39.47930556985214,24000,5.297513877951368,1.1739227744492606e-07
14801,2,0.9,1,M_M_N,4.8108848166036156,4.736514845693465,4.885254787513766,37.43104498243395,26000,5.297513877951368,1.1739227744492606e-07
14802,2,0.9,1,M_M_N,4.8061999754379725,4.735303049530408,4.877096901345537,36.63355870838906,28000,5.297513877951368,1.1739227744492606e-07
14803,2,0.9,1,M_M_N,4.680574898840968,4.613690294723369,4.7474595029585664,34.93352002794599,30000,5.297513877951368,1.1739227744492606e-07
14804,2,0.9,1,M_M_N,4.598337000597991,4.534677097416279,4.661996903779703,33.75614850237714,32000,5.297513877951368,1.1739227744492606e-07
14805,2,0.9,1,M_M_N,4.622063019596923,4.561112303513653,4.683013735680193,32.87830631731325,34000,5.297513877951368,1.1739227744492606e-07
14806,2,0.9,1,M_M_N,4.540657912259244,4.482426503325761,4.598889321192726,31.775450077108843,36000,5.297513877951368,1.1739227744492606e-07
14807,2,0.9,1,M_M_N,4.550238818568713,4.494328561757913,4.606149075379512,30.92023041420975,38000,5.297513877951368,1.1739227744492606e-07
14808,2,0.9,1,M_M_N,2.8258117361880437,2.5316159684800508,3.1200075038960366,2.1983383196743658,100,5.297513877951368,1.1739227744492606e-07
14809,2,0.9,1,M_M_N,1.8219490089481258,1.6786066852451171,1.9652913326511345,3.1962970076109456,600,5.297513877951368,1.1739227744492606e-07
14810,2,0.9,1,M_M_N,1.7494502681254498,1.6388206521895188,1.8600798840613808,3.178290937659383,1000,5.297513877951368,1.1739227744492606e-07
14811,2,0.9,1,M_M_N,5.21660530793263,5.0364544835236025,5.3967561323416575,33.77329127380133,4000,5.297513877951368,1.1739227744492606e-07
14812,2,0.9,1,M_M_N,5.229201958290697,5.097882117497721,5.360521799083673,31.413211038944755,7000,5.297513877951368,1.1739227744492606e-07
14813,2,0.9,1,M_M_N,4.669361502749504,4.56891271951013,4.769810285988878,26.259595450335272,10000,5.297513877951368,1.1739227744492606e-07
14814,2,0.9,1,M_M_N,4.273058152700034,4.190933566539693,4.355182738860375,22.819844391178304,13000,5.297513877951368,1.1739227744492606e-07
14815,2,0.9,1,M_M_N,4.137037695249002,4.066009106298939,4.208066284199065,21.009923033712447,16000,5.297513877951368,1.1739227744492606e-07
