,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
116,1,0.7,1,SHORTEST_JOB_FIRST,1.3580397136723614,1.3238174709393684,1.3922619564053544,9.755238146650973,32000
117,1,0.7,1,SHORTEST_JOB_FIRST,1.3532973005236122,1.3204065792652242,1.3861880217820002,9.574114280640307,34000
118,1,0.7,1,SHORTEST_JOB_FIRST,1.3375888038045145,1.3061035946554294,1.3690740129535997,9.289455947058958,36000
119,1,0.7,1,SHORTEST_JOB_FIRST,1.32401572899239,1.2937308271058174,1.3543006308789625,9.072189003778512,38000
120,1,0.7,1,SHORTEST_JOB_FIRST,3.3335430684081904,2.017531583077431,4.64955455373895,43.98869194957699,100
121,1,0.7,1,SHORTEST_JOB_FIRST,1.560408510136535,1.2597345039065915,1.8610825163664786,14.063389842148647,600
122,1,0.7,1,SHORTEST_JOB_FIRST,1.5384629662652853,1.3375626108032246,1.739363321727346,10.481229983062256,1000
123,1,0.7,1,SHORTEST_JOB_FIRST,1.29836418813127,1.204091803085558,1.3926365731769819,9.24846946661221,4000
124,1,0.7,1,SHORTEST_JOB_FIRST,1.2584781093693085,1.193249221755994,1.323706996982623,7.750533210362798,7000
125,1,0.7,1,SHORTEST_JOB_FIRST,1.2693376985032991,1.2122011716606076,1.3264742253459907,8.496231653864184,10000
126,1,0.7,1,SHORTEST_JOB_FIRST,1.2694088629976732,1.2206191039663215,1.318198622029025,8.054222757069935,13000
127,1,0.7,1,SHORTEST_JOB_FIRST,1.2759820688406671,1.2330544459485118,1.3189096917328225,7.674176221257534,16000
128,1,0.7,1,SHORTEST_JOB_FIRST,1.2725967735539048,1.2336688156650988,1.3115247314427108,7.494200806187504,19000
129,1,0.7,1,SHORTEST_JOB_FIRST,1.2693376985032991,1.2122011716606076,1.3264742253459907,8.496231653864184,10000
130,1,0.7,1,SHORTEST_JOB_FIRST,1.2984214191732133,1.246279589893377,1.3505632484530496,8.491217591466645,12000
131,1,0.7,1,SHORTEST_JOB_FIRST,1.2656819588205621,1.2194444708641696,1.3119194467769546,7.790139127742122,14000
132,1,0.7,1,SHORTEST_JOB_FIRST,1.2759820688406671,1.2330544459485118,1.3189096917328225,7.674176221257534,16000
133,1,0.7,1,SHORTEST_JOB_FIRST,1.2680929781000958,1.2285185572567228,1.3076673989434688,7.337481977522952,18000
134,1,0.7,1,SHORTEST_JOB_FIRST,1.2871769963121766,1.2466465831349562,1.327707409489397,8.551519810107472,20000
135,1,0.7,1,SHORTEST_JOB_FIRST,1.2879327642515737,1.2496109619408107,1.3262545665623366,8.409507473938316,22000
136,1,0.7,1,SHORTEST_JOB_FIRST,1.2784947493842296,1.2423330267059398,1.3146564720625193,8.1690108860175,24000
137,1,0.7,1,SHORTEST_JOB_FIRST,1.2837340745947765,1.248976421811851,1.318491727377702,8.175938375401262,26000
138,1,0.7,1,SHORTEST_JOB_FIRST,1.2826561650360018,1.2488694815891361,1.3164428484828674,8.319848653584572,28000
139,1,0.7,1,SHORTEST_JOB_FIRST,1.273783877810733,1.241426875464598,1.3061408801568681,8.175730891452055,30000
140,1,0.7,1,SHORTEST_JOB_FIRST,1.2706696633671177,1.2397056903036632,1.3016336364305723,7.986091893677761,32000
141,1,0.7,1,SHORTEST_JOB_FIRST,1.2688562617261616,1.2391494811619639,1.2985630422903593,7.810214996760532,34000
142,1,0.7,1,SHORTEST_JOB_FIRST,1.273952628432056,1.2451248006840208,1.302780456180091,7.787551849379096,36000
143,1,0.7,1,SHORTEST_JOB_FIRST,1.2707354113220146,1.242911919549949,1.2985589030940803,7.657429570828022,38000
