,n,rho,mu,distribution,mean_waiting_time,ci_lower,ci_upper,variance,number_of_customers
66,1,0.7,1,HYPEREXPONENTIAL,7624.354355497411,7572.835343886182,7675.87336710864,19344581.803203132,28000
67,1,0.7,1,HYPEREXPONENTIAL,8174.632381486479,8121.192470300823,8228.072292672136,22300853.389547057,30000
68,1,0.7,1,HYPEREXPONENTIAL,8260.955643506612,8207.249213684763,8314.66207332846,22764122.071907077,32000
69,1,0.7,1,HYPEREXPONENTIAL,8260.955643506612,8207.249213684763,8314.66207332846,22764122.071907077,34000
70,1,0.7,1,HYPEREXPONENTIAL,8260.955643506612,8207.249213684763,8314.66207332846,22764122.071907077,36000
71,1,0.7,1,HYPEREXPONENTIAL,8260.955643506612,8207.249213684763,8314.66207332846,22764122.071907077,38000
72,1,0.7,1,HYPEREXPONENTIAL,42.547636265407526,38.497631543101676,46.597640987713376,416.6129333450076,100
73,1,0.7,1,HYPEREXPONENTIAL,113.24642012783876,108.92116241130147,117.57167784437605,2910.1959130267637,600
74,1,0.7,1,HYPEREXPONENTIAL,199.40488095155064,192.05098254494231,206.75877935815896,14043.847079739478,1000
75,1,0.7,1,HYPEREXPONENTIAL,1006.0299818522753,986.1443113509288,1025.915652353622,411510.91198345815,4000
76,1,0.7,1,HYPEREXPONENTIAL,1766.9187028409885,1742.3234389045956,1791.5139667773815,1101931.534715502,7000
77,1,0.7,1,HYPEREXPONENTIAL,2551.7347046308087,2522.144817010396,2581.3245922512215,2278690.2908009663,10000
78,1,0.7,1,HYPEREXPONENTIAL,3331.5187359961546,3297.879687394034,3365.157784598275,3828720.8131779656,13000
79,1,0.7,1,HYPEREXPONENTIAL,4162.3226470919635,4123.838732251025,4200.806561932902,6167605.359632939,16000
80,1,0.7,1,HYPEREXPONENTIAL,5022.842221619262,4979.746449538696,5065.937993699828,9184836.15796831,19000
81,1,0.7,1,HYPEREXPONENTIAL,2551.7347046308087,2522.144817010396,2581.3245922512215,2278690.2908009663,10000
82,1,0.7,1,HYPEREXPONENTIAL,3067.594743056117,3035.387581748475,3099.8019043637587,3239681.681083348,12000
83,1,0.7,1,HYPEREXPONENTIAL,3599.690046841604,3564.571559228632,3634.8085344545757,4493951.290835969,14000
84,1,0.7,1,HYPEREXPONENTIAL,4162.3226470919635,4123.838732251025,4200.806561932902,6167605.359632939,16000
85,1,0.7,1,HYPEREXPONENTIAL,4734.017096385067,4692.414626536014,4775.61956623412,8108791.635588184,18000
86,1,0.7,1,HYPEREXPONENTIAL,5317.140643314415,5272.500938963414,5361.780347665415,10373465.411295226,20000
87,1,0.7,1,HYPEREXPONENTIAL,5902.493979758368,5855.092636617846,5949.89532289889,12866487.551171152,22000
88,1,0.7,1,HYPEREXPONENTIAL,6488.126360800507,6438.195459130987,6538.057262470028,15574355.000789162,24000
89,1,0.7,1,HYPEREXPONENTIAL,7069.300496313853,7017.103311740259,7121.497680887446,18438724.931095116,26000
90,1,0.7,1,HYPEREXPONENTIAL,7632.62816019406,7578.631708218231,7686.624612169889,21249795.175183948,28000
91,1,0.7,1,HYPEREXPONENTIAL,8192.104459703138,8136.4075192783075,8247.801400127968,24224381.925403103,30000
92,1,0.7,1,HYPEREXPONENTIAL,8221.098057789808,8165.306331845356,8276.889783734261,24389552.733030107,32000
93,1,0.7,1,HYPEREXPONENTIAL,8221.098057789808,8165.306331845356,8276.889783734261,24389552.733030107,34000
94,1,0.7,1,HYPEREXPONENTIAL,8221.098057789808,8165.306331845356,8276.889783734261,24389552.733030107,36000
95,1,0.7,1,HYPEREXPONENTIAL,8221.098057789808,8165.306331845356,8276.889783734261,24389552.733030107,38000
96,1,0.7,1,HYPEREXPONENTIAL,8.101433100668956,6.513400701113249,9.689465500224664,64.05313734052886,100
97,1,0.7,1,HYPEREXPONENTIAL,143.06873610711295,134.18776977720253,151.94970243702338,12269.26916906667,600
98,1,0.7,1,HYPEREXPONENTIAL,297.79781747069813,284.43022177405015,311.1654131673461,46404.2164507621,1000
99,1,0.7,1,HYPEREXPONENTIAL,1106.3111236313466,1086.7532273266227,1125.8690199360706,398056.8997005134,4000
100,1,0.7,1,HYPEREXPONENTIAL,1997.4563776632415,1969.6992512969334,2025.2135040295495,1403461.9477311762,7000
101,1,0.7,1,HYPEREXPONENTIAL,2889.2799941439866,2855.885210613126,2922.674777674847,2902391.1135563804,10000
