n,rho,mu,mean_waiting_time,ci_lower,ci_upper,variance,run_time,duration
4,0.6,1,0.19578232350997116,0.18743344977865398,0.20413119724128834,0.21904013513371887,5000
4,0.6,1,0.1695551705368924,0.1642286155205764,0.17488172555320838,0.17574902923269572,10000
4,0.6,1,0.1662445308578049,0.16395252486031894,0.16853653685529088,0.16349936227925776,50000
4,0.6,1,0.17880469125118081,0.1770414013387758,0.18056798116358583,0.19455788415858252,100000
1,0.7,1,2.4075728077184095,1.6974664837270264,3.1176791317097927,7.692723009077761,100
1,0.7,1,2.434830713694525,2.111955013319798,2.757706414069252,9.975401753741526,500
1,0.7,1,2.1610591762124827,1.9583992681184732,2.363719084306492,7.811025855969418,1000
1,0.7,1,2.1690878288097135,2.0819959805243697,2.2561796770950573,7.117270370379848,5000
1,0.7,1,2.25965585013427,2.189986520559119,2.329325179709421,8.87327097206509,10000
1,0.7,1,2.463028504920265,2.4278115875193267,2.4982454223212036,11.347545036237175,50000
1,0.7,1,2.3633859041468717,2.3399053234731424,2.386866484820601,10.019423307503667,100000
2,0.7,1,0.29345010495987417,0.20190968400333967,0.3849905259164087,0.243424949053252,100
2,0.7,1,0.5185853020582637,0.4607347843333367,0.5764358197831907,0.5955368043127879,500
2,0.7,1,1.2186963858061017,1.126903286959789,1.3104894846524144,3.1049771111626314,1000
2,0.7,1,0.9961765358156591,0.9614096745708428,1.0309433970604753,2.199306889733611,5000
2,0.7,1,0.8911053732364916,0.8685071123444367,0.9137036341285466,1.8840948061536829,10000
2,0.7,1,0.9084058554181139,0.8980429906580999,0.9187687201781279,1.9465127376426765,50000
2,0.7,1,0.9751775460394546,0.9671947844851991,0.9831603075937101,2.3348571933413176,100000
4,0.7,1,0.23199750434818792,0.1676230428336602,0.29637196586271564,0.28866399950155236,100
4,0.7,1,0.2761424875312599,0.25023217674560283,0.302052798316917,0.24948797491730876,500
4,0.7,1,0.2700827383406986,0.2521988380531562,0.28796663862824107,0.23217282015131976,1000
4,0.7,1,0.3556093402016499,0.34495364151115,0.36626503889214984,0.41728033588719493,5000
4,0.7,1,0.36379720400909954,0.35546701412668585,0.3721273938915132,0.5047543989730819,10000
4,0.7,1,0.36453090526087445,0.36083727991289505,0.36822453060885385,0.49546917878090624,50000
4,0.7,1,0.3684167528534039,0.3657958930239327,0.37103761268287516,0.5029877422583007,100000
1,0.8,1,1.2165830532159234,0.8883808021311299,1.544785304300717,1.92360466355205,100
1,0.8,1,2.572893771853185,2.3147632218877137,2.8310243218186564,6.688068488338358,500
1,0.8,1,2.9553298947626687,2.7145474700172545,3.196112319508083,11.629788378671895,1000
1,0.8,1,4.487044810726127,4.305670880619336,4.6684187408329185,34.33621266489638,5000
1,0.8,1,3.7990846682137085,3.694816502675403,3.903352833752014,22.328581719396144,10000
1,0.8,1,3.9182515840255325,3.870921613438579,3.965581554612486,23.364027766839,50000
1,0.8,1,3.9485094706850363,3.915603041718799,3.9814158996512736,22.53060505156051,100000
2,0.8,1,2.885364816257019,2.573939240238299,3.196790392275739,4.0039130042872095,100
2,0.8,1,1.9906901638312196,1.8353164678754184,2.1460638597870205,4.817447595709722,500
2,0.8,1,1.4903757799555697,1.3935557483550023,1.587195811556137,3.922897039208184,1000
2,0.8,1,1.567854081988406,1.5227363624677075,1.6129718015091044,4.198215250017626,5000
2,0.8,1,1.5633895740877086,1.5296823219599502,1.597096826215467,4.760549999867032,10000
2,0.8,1,1.7331543790277133,1.717656213951564,1.7486525441038625,5.0089746494381,50000
2,0.8,1,1.8335739585960737,1.8215232043773122,1.8456247128148353,6.049870913578814,100000
4,0.8,1,0.42897370794996326,0.37142975563105185,0.48651766026887466,0.2892704872140273,100
4,0.8,1,0.5721608297877293,0.5347297558860885,0.6095919036893701,0.5903405523311708,500
4,0.8,1,0.6853561986670941,0.6493821434491011,0.7213302538850871,1.0671124074631015,1000
4,0.8,1,0.8323817877527493,0.8120924823134957,0.8526710931920028,1.7045705270548246,5000
4,0.8,1,0.7375324624552103,0.7257235778005685,0.7493413471098521,1.166234985550492,10000
4,0.8,1,0.76538856686814,0.7597684410450435,0.7710086926912366,1.3127520806805504,50000
4,0.8,1,0.7569635173651736,0.7529742481580117,0.7609527865723356,1.326885097212839,100000
1,0.9,1,1.2324701540263705,0.9550402646257605,1.5099000434269805,1.654914716477483,100
1,0.9,1,8.330137549589283,7.836124828881666,8.8241502702969,30.27736769969666,500
1,0.9,1,5.216506381572504,4.844730795779378,5.5882819673656305,31.07195936615284,1000
1,0.9,1,8.598914671030245,8.345334860453116,8.852494481607375,75.28561860387693,5000
1,0.9,1,6.683361188646848,6.490581271849506,6.87614110544419,85.44089221475913,10000
1,0.9,1,9.648881306872138,9.54479195220367,9.752970661540605,126.7661884686122,50000
1,0.9,1,8.21658309004914,8.1590713574711,8.274094822627179,77.22514051585033,100000
2,0.9,1,2.4624625018534476,2.156998629981162,2.767926373725733,3.92494943954054,100
2,0.9,1,3.9202239169046136,3.6674283639224687,4.173019469886758,14.266513276198916,500
2,0.9,1,2.5487030512001,2.4295027085573273,2.6679033938428725,6.659954685091185,1000
2,0.9,1,2.8676191725914135,2.8039506564692136,2.9312876887136134,9.518920720141944,5000
2,0.9,1,3.2809527790597453,3.23100288069625,3.3309026774232406,11.602231301579145,10000
2,0.9,1,3.512554656949811,3.4871937578351995,3.537915556064423,14.998135783226926,50000
2,0.9,1,4.038167355676427,4.016450245917656,4.059884465435197,21.98982811965285,100000
4,0.9,1,2.660843638105906,2.488662572646672,2.8330247035651404,2.7596375867465732,100
4,0.9,1,0.9773724720864053,0.9138383892492825,1.0409065549235281,1.8689203023416299,500
4,0.9,1,3.6310823318025625,3.4596728856110306,3.8024917779940943,26.827541149520183,1000
4,0.9,1,1.767679269614181,1.7378888557663443,1.7974696834620176,4.138695797250846,5000
4,0.9,1,2.6949993807348194,2.656010235414201,2.733988526055438,14.253378797988981,10000
4,0.9,1,2.0564970257124418,2.0448580502699234,2.06813600115496,6.336493047724727,50000
4,0.9,1,1.9951339752443438,1.9872193223937364,2.003048628094951,5.88588392291641,100000
